mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-4712-5p,NM_000524,HTR1A,968,983,1,"-17,6",1,"0,0001762173","0,382","2,725988875","2,396073005","-7,20496921332986",12,15,8,CDS,,0,0
hsa-miR-4713-5p,NM_000524,HTR1A,1347,1380,"0,846153846154","-26,6",1,"9,435797E-05","0,324","4,92314695454546","4,6998320225","-9,02428166311082",17,33,6,CDS,,0,0
hsa-miR-4713-5p,NM_000524,HTR1A,45,66,"0,923076923077","-24,3",1,"0,1969147","0,426","-0,170052742857143","-0,0452475225","-8,58360484153449",17,21,11,5UTR,,0,0
hsa-miR-4713-5p,NM_000524,HTR1A,193,225,"0,846153846154","-23,3",1,"0,0003396671","0,426","-0,874318894736842","-0,7117284025","-7,14012814695347",20,32,7,5UTR,,0,0
hsa-miR-4713-3p,NM_000524,HTR1A,439,456,1,"-20,2",1,"0,001291149","0,456","5,1094705","3,52132551","-11,207409090692",16,17,16,5UTR,,0,0
hsa-miR-4713-3p,NM_000524,HTR1A,1182,1216,"0,846153846154","-21,7",1,"0,006070743","0,426","3,48008325","4,013605295","-8,51905807396051",16,28,8,CDS,,0,0
hsa-miR-4714-5p,NM_000524,HTR1A,107,120,"0,923076923077","-16,3",1,"0,9908818","0,456","-0,064261166666667","-0,1157984725","-9,78282082397849",10,13,6,5UTR,,0,0
hsa-miR-4715-5p,NM_000524,HTR1A,313,338,"0,923076923077","-21,8",1,"0,003697159","0,368","0,231741863157895","-0,2719110875","-4,02637391766073",17,25,8,5UTR,,0,0
hsa-miR-4715-5p,NM_000524,HTR1A,1080,1100,"0,846153846154","-20,4",1,"8,958357E-07","0,309","3,84097257142857","4,115408445","-7,16800582825472",16,20,11,CDS,,0,0
hsa-miR-4716-5p,NM_000524,HTR1A,115,139,"0,897435897436",-27,1,"0,8722765","0,426","0,396071254545454","-0,298930505","-7,20264580146447",20,24,11,5UTR,,0,0
hsa-miR-4716-3p,NM_000524,HTR1A,540,554,"0,923076923077","-19,8",1,"0,176226","0,338","3,87858275","5,16350928","-6,81930266252208",12,14,8,5UTR,,0,0
hsa-miR-3529-5p,NM_000524,HTR1A,2113,2138,"0,846153846154",-19,1,"0,1419459","0,588","-0,272234041176471","-0,257042485","-4,17062352650528",15,19,9,3UTR,,0,0
hsa-miR-3529-3p,NM_000524,HTR1A,1594,1607,"0,846153846154","-18,3",0,"0,01945803","0,397","0,846138114285714","2,0265657125","-21,955825075573",12,13,12,CDS,,0,0
hsa-miR-4717-5p,NM_000524,HTR1A,703,787,"0,923076923077","-26,6",1,"9,186325E-05","0,426","1,3944412490566","2,89234114","-4,95700071937229",20,55,7,CDS,,0,0
hsa-miR-4717-3p,NM_000524,HTR1A,1696,1715,"0,923076923077","-24,6",1,"4,186598E-05","0,397","0,923702653333333","0,85115304125","-6,85795948056534",16,19,7,CDS,,0,0
hsa-miR-4717-3p,NM_000524,HTR1A,1867,1889,1,"-23,8",1,"0,01585369","0,412","0,114537557142857","0,49468267375","-9,54656246863793",17,22,9,3UTR,,0,0
hsa-miR-4718,NM_000524,HTR1A,965,984,"0,846153846154","-18,8",1,"0,0002177791","0,397","2,82653441666667","2,33951591","-9,28609867714012",15,19,7,CDS,,0,0
hsa-miR-4721,NM_000524,HTR1A,301,330,"0,846153846154","-28,2",1,"1,92071E-05","0,368","0,1108652125","-0,2433905875","-5,76291300427632",19,29,9,5UTR,,0,0
hsa-miR-4722-5p,NM_000524,HTR1A,1658,1687,1,-27,1,"2,086098E-05","0,412","0,139443","0,953866385","-9,28609867714012",17,29,10,CDS,,0,0
hsa-miR-4723-5p,NM_000524,HTR1A,1034,1073,"0,846153846154","-27,1",1,"0,05527669","0,412","5,0113824516129","3,9909832275","-3,93757444620166",22,39,11,CDS,,0,0
hsa-miR-4723-3p,NM_000524,HTR1A,56,112,"0,846153846154",-28,1,"0,9871457","0,471","0,005789194444444","0,005789435","-6,23647057277561",17,47,8,5UTR,,0,0
hsa-miR-4724-5p,NM_000524,HTR1A,560,598,"0,807692307692","-24,4",1,"5,2252E-06","0,324","3,878581","4,635128525","-9,00393001075199",14,18,9,5UTR,,0,0
hsa-miR-4724-3p,NM_000524,HTR1A,965,979,1,"-17,9",1,"0,000332415","0,368","1,85877897142857","2,1962376075","-10,0937920368276",13,14,13,CDS,,0,0
hsa-miR-4725-5p,NM_000524,HTR1A,45,62,"0,923076923077","-27,2",1,"0,1741127","0,426","0,35103825","-0,061973874285714","-7,75704666200692",14,17,8,5UTR,,0,0
hsa-miR-4725-3p,NM_000524,HTR1A,1228,1250,"0,923076923077","-26,5",1,"7,635579E-05","0,441","3,919973","4,8148312575","-8,84191723010447",19,22,12,CDS,,0,0
hsa-miR-4725-3p,NM_000524,HTR1A,1089,1108,"0,846153846154","-24,7",1,"2,121633E-05","0,309","3,68746025","4,1568836325","-9,69585467144666",17,19,12,CDS,,0,0
hsa-miR-4726-5p,NM_000524,HTR1A,1556,1589,"0,846153846154","-26,6",1,"0,0009604422","0,338","2,76369242857143","1,8625503575","-8,19651780519924",17,33,9,CDS,,0,0
hsa-miR-4727-3p,NM_000524,HTR1A,1639,1654,"0,923076923077",-22,1,"0,01428673","0,441","2,0850089","0,904849975","-14,7219893016962",13,15,10,CDS,,0,0
hsa-miR-4727-3p,NM_000524,HTR1A,317,353,1,"-21,9",1,"4,656005E-07","0,397","0,243961","-0,2538981475","-4,02637391766073",16,19,13,5UTR,,0,0
hsa-miR-4728-5p,NM_000524,HTR1A,2123,2148,1,"-25,5",1,"0,3610314","0,603","-0,4495854125","-0,4000084725","-3,79332483735712",16,18,16,3UTR,,0,0
hsa-miR-4728-5p,NM_000524,HTR1A,1969,1993,"0,923076923077","-35,2",1,"0,01742795","0,338","0,812897944444444","-0,15558287","-6,85114839307108",19,24,9,3UTR,,0,0
hsa-miR-4728-5p,NM_000524,HTR1A,527,550,"0,897435897436","-32,9",1,"0,1733022","0,324","3,4462713","5,2130450175","-3,79332483735712",19,23,11,5UTR,,0,0
hsa-miR-4732-5p,NM_000524,HTR1A,438,460,"0,846153846154","-26,3",1,"0,005171665","0,456","4,9833798","3,533334135","-11,3748799773666",17,22,10,5UTR,,0,0
hsa-miR-4732-5p,NM_000524,HTR1A,890,910,"0,846153846154","-25,2",1,"0,0002677951","0,397","2,54823685714286","1,0009973475","-14,1824963909005",15,20,7,CDS,,0,0
hsa-miR-4732-5p,NM_000524,HTR1A,1994,2011,"0,846153846154","-24,3",0,"0,0001929623","0,338","0,117578492307692","0,01505408","-16,6229480628892",14,17,11,3UTR,,0,0
hsa-miR-4732-3p,NM_000524,HTR1A,568,601,"0,846153846154","-25,8",1,"6,920435E-07","0,368","5,37537640714286","4,090235875","-3,93757444620166",20,33,9,5UTR,,0,0
hsa-miR-4732-3p,NM_000524,HTR1A,965,984,"0,923076923077","-24,2",1,"0,0002177791","0,397","2,462055","2,44697431","-8,79206118126477",15,19,8,CDS,,0,0
hsa-miR-4733-3p,NM_000524,HTR1A,719,749,"0,846153846154","-25,2",1,"0,0007545376","0,338","0,13190271","2,7009709775","-5,48126098107298",18,30,9,CDS,,0,0
hsa-miR-4733-3p,NM_000524,HTR1A,1077,1101,"0,846153846154","-23,3",1,"1,418157E-06","0,294","5,25220616666667","4,0645071825","-6,89455084653489",19,24,12,CDS,,0,0
hsa-miR-4733-3p,NM_000524,HTR1A,1963,1985,"0,923076923077","-22,4",1,"0,0003795472","0,353","-0,035675933333333","-0,22360699","-5,92549935992654",16,22,9,3UTR,,0,0
hsa-miR-4734,NM_000524,HTR1A,755,778,"0,923076923077",-31,1,"0,001127397","0,426","2,78045155555556","1,5182603375","-6,94906088145147",18,23,7,CDS,,0,0
hsa-miR-4734,NM_000524,HTR1A,1293,1322,"0,846153846154","-29,3",1,"0,000207249","0,353","5,534992875","5,3954847125","-6,23647057277561",19,29,12,CDS,,0,0
hsa-miR-4735-3p,NM_000524,HTR1A,1624,1635,"0,923076923077","-16,1",1,"0,0008103076","0,456","0,65222798","1,285667755","-10,2545973176944",10,11,10,CDS,,0,0
hsa-miR-4736,NM_000524,HTR1A,874,901,1,"-27,9",1,"2,344481E-05","0,397","1,77756892307692","1,376159175","-5,1900497996759",15,18,13,CDS,,0,0
hsa-miR-4737,NM_000524,HTR1A,1239,1256,"0,923076923077","-16,2",1,"0,0005994531","0,397","5,02597783333333","4,8883554575","-11,3355004663325",15,17,9,CDS,,0,0
hsa-miR-3064-5p,NM_000524,HTR1A,952,972,"0,923076923077","-22,6",1,"3,068087E-05","0,382","0,33550958","2,269761815","-6,72376744940116",18,20,10,CDS,,0,0
hsa-miR-3064-5p,NM_000524,HTR1A,1713,1740,"0,846153846154","-22,2",1,"3,532765E-06","0,456","0,284224072727273","0,4256907525","-3,93757444620166",20,27,10,CDS,,0,0
hsa-miR-3064-5p,NM_000524,HTR1A,2218,2236,"0,923076923077","-21,8",1,"0,01773951","0,583","-0,4125263","-0,31877786","-7,78981786690985",16,18,12,3UTR,,0,0
hsa-miR-3064-5p,NM_000524,HTR1A,364,388,"0,923076923077","-22,1",1,"0,0001410717","0,368","-0,0499654","0,913944365","-6,2512093753823",18,24,7,5UTR,,0,0
hsa-miR-3064-3p,NM_000524,HTR1A,40,63,"0,923076923077","-19,8",1,"0,1903921","0,412","0,1558977","-0,089461371212121","-10,9232180204296",16,23,8,5UTR,,0,0
hsa-miR-4738-5p,NM_000524,HTR1A,350,372,1,-27,1,"0,0005519085","0,382","-0,018774418181818","0,496643545","-5,93929536754377",18,22,11,5UTR,,0,0
hsa-miR-4738-3p,NM_000524,HTR1A,297,346,1,"-30,5",1,"0,000335161","0,412","-0,10829266","-0,1878505925","-7,14012814695347",19,24,10,5UTR,,0,0
hsa-miR-4739,NM_000524,HTR1A,448,472,"0,846153846154","-32,4",1,"0,06124202","0,441","4,4690102","4,873800575","-7,60442919150276",19,24,8,5UTR,,0,0
hsa-miR-4739,NM_000524,HTR1A,1981,2006,"0,846153846154","-31,8",1,"0,006051195","0,338","0,74833248","-0,149818095","-9,68501504037978",18,25,7,3UTR,,0,0
hsa-miR-4739,NM_000524,HTR1A,385,445,1,"-30,9",1,"0,0008689786","0,456","2,90865258461538","2,46606416","-3,79332483735712",23,60,9,5UTR,,0,0
hsa-miR-4740-5p,NM_000524,HTR1A,1580,1605,"0,923076923077","-25,6",1,"0,02089676","0,412","1,43293723529412","2,07746725","-8,82817512285937",18,25,7,CDS,,0,0
hsa-miR-4740-5p,NM_000524,HTR1A,1856,1886,"0,846153846154","-24,3",1,"0,00288054","0,397","0,237519128571429","0,59960133375","-5,69428359855016",19,30,6,3UTR,,0,0
hsa-miR-4740-3p,NM_000524,HTR1A,149,181,"0,923076923077","-28,3",1,"5,217863E-05","0,485","-0,651958690909091","-0,38148983","-11,128578504379",18,23,8,5UTR,,0,0
hsa-miR-4741,NM_000524,HTR1A,1283,1324,"0,846153846154","-29,2",1,"0,0001049217","0,338","5,49998057142857","5,2522066","-5,08245545002336",20,41,7,CDS,,0,0
hsa-miR-4741,NM_000524,HTR1A,218,242,"0,846153846154","-28,9",1,"3,644507E-07","0,426","-0,598932471428571","-0,789784535","-7,27063564855292",18,24,10,5UTR,,0,0
hsa-miR-4742-3p,NM_000524,HTR1A,132,154,"0,923076923077","-25,5",1,"0,01381283","0,426","-0,3169435","-0,3319542275","-4,17062352650528",19,22,10,5UTR,,0,0
hsa-miR-4742-3p,NM_000524,HTR1A,51,72,"0,871794871795","-23,9",1,"0,367448","0,426","0,080843","-0,04824968","-10,1596860950201",18,21,14,5UTR,,0,0
hsa-miR-4743-5p,NM_000524,HTR1A,1486,1507,1,"-25,7",1,"8,149183E-07","0,368","2,68828466666667","4,2417190825","-11,073784755572",16,21,12,CDS,,0,0
hsa-miR-4743-5p,NM_000524,HTR1A,1662,1701,"0,923076923077","-24,1",1,"0,003655621","0,412","2,10655264285714","0,9689481225","-4,99396410444743",21,39,7,CDS,,0,0
hsa-miR-4743-5p,NM_000524,HTR1A,1240,1265,"0,846153846154","-24,5",1,"0,002955489","0,382","4,27188383333333","4,9185192825","-9,38718538802466",17,25,6,CDS,,0,0
hsa-miR-122b-5p,NM_000524,HTR1A,936,972,"0,884615384615","-20,5",1,"3,068087E-05","0,382","0,77288364","1,89836991","-11,3982828438746",16,18,16,CDS,,0,0
hsa-miR-4745-5p,NM_000524,HTR1A,299,323,"0,923076923077","-28,1",1,"6,82214E-07","0,368","-0,251062644444444","-0,238887355","-4,95700071937229",19,24,12,5UTR,,0,0
hsa-miR-4745-3p,NM_000524,HTR1A,1834,1864,"0,923076923077","-26,1",1,"0,0001011249","0,397","0,514904430769231","0,28599807125","-11,0368776648994",19,30,8,CDS,,0,0
hsa-miR-4745-3p,NM_000524,HTR1A,1598,1618,1,"-24,7",1,"5,462642E-05","0,397","0,859605625","1,807877975","-12,3710849727072",17,20,10,CDS,,0,0
hsa-miR-4747-3p,NM_000524,HTR1A,1846,1863,"0,846153846154","-25,8",1,"2,422939E-05","0,397","0,674542983333333","0,5292710825","-8,81432218342424",15,17,8,3UTR,,0,0
hsa-miR-4747-3p,NM_000524,HTR1A,1365,1390,"0,923076923077","-25,4",1,"0,000224859","0,309","3,3669693125","4,84876591","-9,54656246863793",17,25,7,CDS,,0,0
hsa-miR-4749-5p,NM_000524,HTR1A,756,777,1,"-28,2",1,"0,0006404852","0,441","3,06533","1,8512389125","-9,58327388237196",16,21,8,CDS,,0,0
hsa-miR-4749-5p,NM_000524,HTR1A,841,861,1,-26,1,"0,00111154","0,397","1,54343045454545","1,6627152175","-9,39467460490352",17,20,7,CDS,,0,0
hsa-miR-4749-5p,NM_000524,HTR1A,1492,1530,"0,923076923077",-25,1,"0,006766921","0,368","4,10095435333333","3,7534426325","-6,10695976653775",18,38,6,CDS,,0,0
hsa-miR-4749-5p,NM_000524,HTR1A,1574,1645,1,"-24,6",1,"0,002542787","0,441","1,33522257142857","2,035992015","-3,79332483735712",21,71,8,CDS,,0,0
hsa-miR-4749-3p,NM_000524,HTR1A,55,82,"0,846153846154","-25,9",1,"0,4326574","0,412","0,254792635294118","0,0403143025","-6,61809931276747",16,27,6,5UTR,,0,0
hsa-miR-4750-5p,NM_000524,HTR1A,287,310,"0,846153846154","-28,9",1,"4,359455E-05","0,353","-0,084276054545455","-0,4790605325","-3,93757444620166",18,23,8,5UTR,,0,0
hsa-miR-4750-5p,NM_000524,HTR1A,2222,2241,1,"-27,7",1,"0,01719824","0,558","-0,4438210375","-0,45073846125","-8,81343632025268",16,19,8,3UTR,,0,0
hsa-miR-4750-5p,NM_000524,HTR1A,1569,1592,1,"-26,6",1,"0,0009568855","0,368","2,16041557142857","1,928533535","-8,35055576123088",17,23,7,CDS,,0,0
hsa-miR-4750-3p,NM_000524,HTR1A,45,68,"0,923076923077","-24,9",1,"0,2190868","0,441","0,636243714285714","-0,063474954285714","-14,4354372055697",15,23,6,5UTR,,0,0
hsa-miR-4751,NM_000524,HTR1A,1678,1723,"0,923076923077",-24,1,"9,001746E-07","0,412","0,56173689","0,8726283875","-8,41549895487179",20,45,9,CDS,,0,0
hsa-miR-4752,NM_000524,HTR1A,1238,1257,"0,846153846154","-19,7",1,"0,0007084486","0,382","5,23335325","4,8393394075","-13,6971789704486",15,19,8,CDS,,0,0
hsa-miR-4753-5p,NM_000524,HTR1A,1653,1673,"0,846153846154","-16,8",1,"0,03742715","0,412","2,19393297777778","0,9406695225","-9,06124504818596",14,20,6,CDS,,0,0
hsa-miR-4753-5p,NM_000524,HTR1A,1042,1060,"0,846153846154","-15,6",1,"0,004266834","0,368","4,85361285714286","4,5678653825","-9,88112158063123",13,18,7,CDS,,0,0
hsa-miR-4753-3p,NM_000524,HTR1A,51,95,"0,961538461538","-22,6",1,"0,6780825","0,412","-0,04424715","-0,0317377475","-5,22670505886791",17,20,12,5UTR,,0,0
hsa-miR-371b-5p,NM_000524,HTR1A,1525,1540,"0,923076923077","-17,7",1,"3,769213E-05","0,382","1,9492714","3,2218055675","-10,7371364875799",13,15,10,CDS,,0,0
hsa-miR-4754,NM_000524,HTR1A,371,394,"0,846153846154","-26,8",1,"3,028635E-06","0,368","-0,954902575","1,38228201","-8,63469509574027",16,23,8,5UTR,,0,0
hsa-miR-4754,NM_000524,HTR1A,1750,1778,"0,923076923077","-24,7",1,"0,1092105","0,574","-0,421648792307692","0,32573432875","-6,23647057277561",20,28,7,CDS,,0,0
hsa-miR-4754,NM_000524,HTR1A,1233,1256,"0,846153846154","-23,4",1,"0,0005994531","0,397","4,422701","4,8563065825","-8,98868798285817",16,23,6,CDS,,0,0
hsa-miR-4755-5p,NM_000524,HTR1A,47,72,"0,923076923077","-24,1",1,"0,367448","0,426","0,676273533333333","-0,030236665","-11,3516586995366",18,25,9,5UTR,,0,0
hsa-miR-4755-5p,NM_000524,HTR1A,17,40,"0,923076923077","-20,2",1,"0,1539757","0,456","0,0508218","-0,048750266904762","-13,6971789704486",16,23,8,5UTR,,0,0
hsa-miR-4757-5p,NM_000524,HTR1A,1555,1582,"0,846153846154","-26,4",1,"0,0006278079","0,397","2,67571508333333","1,779600225","-7,14012814695347",20,27,6,CDS,,0,0
hsa-miR-4757-5p,NM_000524,HTR1A,1833,1852,"0,846153846154","-23,3",1,"0,0003410703","0,441","0,485879145454545","0,2525624825","-12,6861179786854",17,19,13,CDS,,0,0
hsa-miR-4758-5p,NM_000524,HTR1A,988,1053,1,"-33,1",1,"0,007454195","0,368","4,21387640769231","3,1068067375","-4,6730240064523",20,35,10,CDS,,0,0
hsa-miR-4758-5p,NM_000524,HTR1A,1831,1893,"0,923076923077","-30,3",1,"0,06174568","0,426","0,483266614754098","0,2179739675","-3,93757444620166",21,62,10,CDS,,0,0
hsa-miR-4758-3p,NM_000524,HTR1A,44,62,1,"-29,1",1,"0,1741127","0,426","-0,051525509090909","-0,08127354","-6,78233927744694",15,18,11,5UTR,,0,0
hsa-miR-4759,NM_000524,HTR1A,1479,1514,"0,846153846154","-20,8",1,"1,599864E-06","0,368","3,93672866666667","4,0739330725","-5,18008091452984",15,20,9,CDS,,0,0
hsa-miR-4761-3p,NM_000524,HTR1A,918,939,"0,846153846154","-22,1",1,"0,0009445503","0,382","0,916161375","1,402552395","-8,07654793345695",16,21,8,CDS,,0,0
hsa-miR-4763-5p,NM_000524,HTR1A,1342,1386,"0,923076923077","-32,3",1,"1,283391E-05","0,309","4,39253871428571","4,9731912475","-3,79332483735712",20,37,8,CDS,,0,0
hsa-miR-4763-3p,NM_000524,HTR1A,1490,1532,"0,923076923077","-34,9",1,"0,0004028471","0,353","4,61465290909091","4,0060646975","-15,5173200186871",20,42,11,CDS,,0,0
hsa-miR-4764-5p,NM_000524,HTR1A,1208,1253,1,-21,1,"4,391169E-05","0,412","4,28348390769231","4,6960612325","-4,65016475487752",14,18,11,CDS,,0,0
hsa-miR-4764-5p,NM_000524,HTR1A,1175,1193,"0,846153846154","-17,9",1,"0,007473284","0,5","3,5303565","3,826966895","-5,38561431512816",15,18,12,CDS,,0,0
hsa-miR-4764-3p,NM_000524,HTR1A,55,71,"0,846153846154","-18,8",1,"0,4235271","0,426","0,260973975","-0,0272345025","-11,5711426415548",14,16,8,5UTR,,0,0
hsa-miR-4765,NM_000524,HTR1A,776,804,"0,846153846154","-17,6",1,"0,01411191","0,441","1,88539476470588","2,1321392425","-9,06430818597656",18,28,9,CDS,,0,0
hsa-miR-4767,NM_000524,HTR1A,743,776,"0,846153846154","-35,3",1,"0,0006447789","0,426","3,149789632","1,698763925","-3,79332483735712",21,33,9,CDS,,0,0
hsa-miR-4768-5p,NM_000524,HTR1A,2055,2073,1,"-18,8",1,"0,02118619","0,471","1,01581806","-0,10715862625","-7,37138011119915",15,18,10,3UTR,,0,0
hsa-miR-4768-3p,NM_000524,HTR1A,689,704,"0,846153846154","-19,3",1,"0,0006775454","0,382","1,75133471428571","2,1939626525","-12,6691426767687",13,15,9,CDS,,0,0
hsa-miR-4768-3p,NM_000524,HTR1A,1949,1963,"0,846153846154","-18,5",1,"0,08037489","0,441","-0,109464666666667","0,17531477","-11,1270712494333",13,14,13,3UTR,,0,0
hsa-miR-4769-5p,NM_000524,HTR1A,1067,1086,"0,846153846154","-28,9",1,"0,03204005","0,382","5,59444853846154","3,8307377325","-5,52986392397271",16,19,13,CDS,,0,0
hsa-miR-4770,NM_000524,HTR1A,672,693,"0,846153846154",-17,1,"0,07923719","0,412","3,6609255875","2,8082988025","-7,91236201216959",16,21,6,CDS,,0,0
hsa-miR-4773,NM_000524,HTR1A,1660,1678,"0,923076923077","-21,2",1,"0,002490398","0,397","2,3363719","0,9746038825","-6,81899453663895",14,18,12,CDS,,0,0
hsa-miR-4778-3p,NM_000524,HTR1A,1996,2045,"0,846153846154","-18,7",1,"1,417955E-05","0,412","-0,350081156521739","0,38861094375","-4,17062352650528",17,28,9,3UTR,,0,0
hsa-miR-4779,NM_000524,HTR1A,442,470,"0,846153846154","-19,3",1,"0,04734699","0,456","5,02293882352941","4,6516401875","-5,61866339543177",18,28,7,5UTR,,0,0
hsa-miR-4780,NM_000524,HTR1A,44,69,"0,923076923077","-21,3",1,"0,314644","0,441","0,78034748","-0,099286641176471","-8,50748621892948",15,25,5,5UTR,,0,0
hsa-miR-4780,NM_000524,HTR1A,1343,1366,1,"-21,3",1,"0,01198178","0,368","3,875982625","4,384997535","-7,35752717176402",17,23,5,CDS,,0,0
hsa-miR-4436b-3p,NM_000524,HTR1A,1956,2005,"0,923076923077","-22,5",1,"0,007882892","0,353","-0,2847136","-0,1855595525","-6,47918041234215",16,24,10,3UTR,,0,0
hsa-miR-4781-5p,NM_000524,HTR1A,759,776,1,"-18,5",1,"0,0006447789","0,426","2,8956598","1,6164017125","-5,1900497996759",13,17,7,CDS,,0,0
hsa-miR-4782-3p,NM_000524,HTR1A,1589,1607,"0,846153846154","-14,8",1,"0,01945803","0,397","0,920351511111111","2,07935235","-10,5940241679998",13,18,9,CDS,,0,0
hsa-miR-4784,NM_000524,HTR1A,2122,2144,"0,846153846154","-20,2",1,"0,5173585","0,603","-0,478409361904762","-0,38502004875","-3,79332483735712",15,22,8,3UTR,,0,1
hsa-miR-4785,NM_000524,HTR1A,796,823,"0,846153846154","-24,1",1,"6,061384E-06","0,441","2,48866987058823","2,043532895","-4,84971449560288",18,27,5,CDS,,0,0
hsa-miR-2467-5p,NM_000524,HTR1A,1862,1901,"0,923076923077","-23,9",1,"0,07474016","0,5","0,452337727272727","0,65033133375","-6,61809931276747",20,39,15,3UTR,,0,0
hsa-miR-2467-5p,NM_000524,HTR1A,1367,1396,"0,923076923077","-24,2",1,"3,518677E-06","0,324","1,8964845","4,4736036475","-9,30073319687824",17,21,12,CDS,,0,0
hsa-miR-2467-3p,NM_000524,HTR1A,699,721,1,"-25,5",1,"0,0001148834","0,368","1,94218525","2,30658102","-6,94906088145147",17,22,7,CDS,,0,0
hsa-miR-2467-3p,NM_000524,HTR1A,1474,1496,"0,923076923077","-24,8",1,"6,90254E-05","0,353","3,21615044444444","4,1776210975","-8,21038879053851",17,22,11,CDS,,0,0
hsa-miR-2467-3p,NM_000524,HTR1A,1734,1758,"0,923076923077","-24,8",1,"0,1621228","0,544","-0,063346125","0,24236502875","-7,09331049029601",18,24,8,CDS,,0,0
hsa-miR-4786-5p,NM_000524,HTR1A,1969,1986,1,"-21,4",1,"0,000666604","0,338","0,325362842857143","-0,1290649325","-10,0747642293397",13,17,7,3UTR,,0,0
hsa-miR-4786-5p,NM_000524,HTR1A,562,596,"0,923076923077","-23,2",1,"1,627653E-05","0,324","3,84427148571429","4,63813065","-9,5723637493927",15,18,8,5UTR,,0,0
hsa-miR-4786-3p,NM_000524,HTR1A,1082,1100,"0,846153846154","-27,7",1,"8,958357E-07","0,309","3,94510966666667","4,0777037075","-12,3713369440483",16,18,11,CDS,,0,0
hsa-miR-4786-3p,NM_000524,HTR1A,303,330,"0,846153846154","-25,5",1,"1,92071E-05","0,368","-0,1368136","-0,20586353","-5,83853320739471",20,27,9,5UTR,,0,0
hsa-miR-4786-3p,NM_000524,HTR1A,2053,2097,"0,846153846154","-23,7",1,"0,0003985504","0,544","0,477698075609756","-0,28125461375","-5,49511392050811",21,44,8,3UTR,,0,0
hsa-miR-4787-5p,NM_000524,HTR1A,1486,1530,"0,923076923077","-30,9",1,"0,006766921","0,368","3,98612043684211","3,5875417575","-4,79441436372207",17,44,8,CDS,,0,0
hsa-miR-4787-5p,NM_000524,HTR1A,830,855,"0,923076923077","-30,4",1,"1,466771E-06","0,412","1,7739438125","1,70607577","-5,22670505886791",19,25,8,CDS,,0,0
hsa-miR-4788,NM_000524,HTR1A,340,362,"0,846153846154","-21,1",1,"1,232292E-05","0,382","-0,5817775","-0,018227805","-8,10682967144978",17,22,13,5UTR,,0,0
hsa-miR-4789-5p,NM_000524,HTR1A,821,868,"0,923076923077","-19,3",1,"9,348532E-06","0,382","2,1000902","1,6476330025","-13,6655996434504",14,17,10,CDS,,0,0
hsa-miR-4793-5p,NM_000524,HTR1A,1672,1695,"0,923076923077","-24,5",1,"1,462063E-05","0,397","0,872654692307692","0,92558775","-14,9547302561166",17,23,9,CDS,,0,0
hsa-miR-4793-3p,NM_000524,HTR1A,809,833,"0,923076923077","-24,3",1,"4,841439E-05","0,397","1,65768905555556","1,5646827525","-3,79332483735712",21,24,10,CDS,,0,0
hsa-miR-4793-3p,NM_000524,HTR1A,1854,1898,"0,923076923077","-24,2",1,"0,03913187","0,471","0,206080339473684","0,38745808375","-10,3718616577307",18,44,9,3UTR,,0,0
hsa-miR-4793-3p,NM_000524,HTR1A,1957,1979,"0,923076923077","-23,8",1,"5,487846E-05","0,382","0,136498533333333","-0,23859526625","-4,79441436372207",19,22,13,3UTR,,0,0
hsa-miR-4795-5p,NM_000524,HTR1A,1931,1945,"0,846153846154",-15,1,"0,4739613","0,5","-0,222197444444444","0,439340695","-7,0054194726045",12,14,9,3UTR,,0,0
hsa-miR-4796-3p,NM_000524,HTR1A,1820,1837,"0,923076923077","-17,1",1,"0,003606472","0,485","1,42780621111111","0,35171637625","-11,3719010267126",13,17,9,CDS,,0,0
hsa-miR-4797-5p,NM_000524,HTR1A,429,459,"0,884615384615","-17,5",1,"0,002978659","0,471","4,53048180952381","3,0694997275","-8,47127491564323",16,30,7,5UTR,,0,0
hsa-miR-4798-5p,NM_000524,HTR1A,146,161,"0,846153846154","-18,3",1,"4,069916E-06","0,471","-0,07226706","-0,327450865","-6,50068725424361",14,15,14,5UTR,,0,0
hsa-miR-4799-3p,NM_000524,HTR1A,1686,1701,"0,923076923077","-17,8",1,"0,003655621","0,412","1,22534","1,01492801625","-8,12747556607333",13,15,10,CDS,,0,0
hsa-miR-4800-5p,NM_000524,HTR1A,438,459,1,"-21,1",1,"0,002978659","0,471","5,69322488888889","4,21782763","-6,13884510826912",16,21,6,5UTR,,0,0
hsa-miR-4800-3p,NM_000524,HTR1A,111,127,"0,846153846154","-20,4",1,"0,989086","0,441","-0,084275533333333","-0,100787515","-8,95730586641392",12,16,3,5UTR,,0,0
hsa-miR-4800-3p,NM_000524,HTR1A,561,581,"0,846153846154","-19,7",1,"7,747683E-06","0,294","4,55291449230769","4,7372022125","-7,28437775579802",16,20,7,5UTR,,0,0
hsa-miR-4804-5p,NM_000524,HTR1A,1753,1768,"0,923076923077","-20,9",1,"0,09959724","0,544","-0,519403477777778","0,38060416875","-11,638210795663",14,15,14,CDS,,0,0
hsa-miR-5001-5p,NM_000524,HTR1A,1825,1863,"0,961538461538","-31,4",1,"2,422939E-05","0,397","1,26569408181818","0,3055982925","-6,24613133203853",21,38,11,CDS,,0,0
