miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-6132,SLC6A4,66.5264,52.7378993826798,34.9086242115155,92.6618
hsa-miR-4420,SLC6A4,96.027,92.352334882378,43.713908371781,92.6631
hsa-miR-4503,SLC6A4,83.627,63.6782434790879,75.177794198088,92.8931
hsa-miR-3945,SLC6A4,76.7256,70.6858104649039,20.1439051018668,92.9039
hsa-miR-4531,SLC6A4,88.1905,71.4077264081779,72.3207608569092,92.9325
hsa-miR-6089,SLC6A4,59.367,55.3190096915846,44.21237665788,93.1665
hsa-miR-548av-5p,SLC6A4,97.8259,82.5136191339053,81.7431280936033,93.2033
hsa-miR-548l,SLC6A4,96.8259,82.5136191339053,69.5095535707371,93.3374
hsa-miR-342-3p,SLC6A4,65.6824,89.0737982098907,67.767887815297,93.3628
hsa-miR-382-3p,SLC6A4,85.5558,51.0657614144909,81.7431280936033,93.4057
hsa-miR-2355-5p,SLC6A4,67.3431,63.7102069501148,32.8428812157412,93.4587
hsa-miR-4778-3p,SLC6A4,69.1482,76.9070311426596,84.5364171428564,93.5165
hsa-miR-497-5p,SLC6A4,70.864,91.245726521874,99.4939443579016,94.0745
hsa-miR-300,SLC6A4,95.996,81.8068058726043,43.8670338176858,94.1946
hsa-miR-4512,SLC6A4,84.8629,40.0287756433859,38.2321224236956,94.6955
hsa-miR-5011-5p,SLC6A4,85.7249,94.8321487925522,63.237671826375,94.7506
hsa-miR-765,SLC6A4,50.0408,41.8757097292407,22.3989250633078,94.7793
hsa-miR-6506-5p,SLC6A4,33.0697,86.8753433923908,65.6250110758333,94.9819
hsa-miR-16-5p,SLC6A4,70.2857,91.245726521874,99.4939443579016,95.0254
hsa-miR-4524b-3p,SLC6A4,89.7872,96.413113031415,70.7186998264753,95.037
hsa-miR-1251,SLC6A4,35.4505,93.9296357527417,52.1913741213665,95.0495
hsa-miR-3155a,SLC6A4,45.8997,87.4617844058845,76.0312929865395,95.1069
hsa-miR-5589-5p,SLC6A4,79.6259,83.6165873608056,57.3184577399367,95.1662
hsa-miR-4722-5p,SLC6A4,86.5972,67.7402918024036,43.9149733057651,95.3174
hsa-miR-6514-5p,SLC6A4,69.4314,86.3637264868668,59.0369413661468,95.5157
hsa-miR-597,SLC6A4,95.3738,97.6976309855608,78.0170274445693,95.6258
hsa-miR-503-5p,SLC6A4,70.5888,91.245726521874,96.5127566688987,95.6261
hsa-miR-518a-5p,SLC6A4,53.5834,67.7920436592977,86.6933790604989,95.6329
hsa-miR-363-5p,SLC6A4,89.6382,86.4457224325324,70.1001202819083,95.6797
hsa-miR-27a-3p,SLC6A4,86.8534,86.6061981097019,70.1001202819083,95.7377
hsa-miR-15a-5p,SLC6A4,70.2857,91.245726521874,99.4939443579016,95.7468
hsa-miR-4717-5p,SLC6A4,59.4025,95.0751238381197,70.1001202819083,95.7835
hsa-miR-5095,SLC6A4,76.0302,92.3363260394866,70.1001202819083,95.7947
hsa-miR-18b-5p,SLC6A4,94.691,82.5795752568192,57.3184577399367,95.9419
hsa-miR-27b-3p,SLC6A4,86.8534,86.6061981097019,70.1001202819083,96.0437
hsa-miR-4755-3p,SLC6A4,73.1254,79.7239911292268,71.7213597329566,96.0811
hsa-miR-18a-5p,SLC6A4,94.691,82.5795752568192,57.3184577399367,96.1314
hsa-miR-4494,SLC6A4,72.7446,97.7433959844215,81.7431280936033,96.3055
hsa-miR-513a-5p,SLC6A4,86.9784,86.6061981097019,70.1001202819083,96.4381
hsa-miR-5696,SLC6A4,94.1036,59.1842894312051,57.3184577399367,96.4664
hsa-miR-499b-5p,SLC6A4,76.0719,97.7433959844215,90.772318017332,96.6435
hsa-miR-939-5p,SLC6A4,95.6396,73.3219874757718,89.5696564568596,96.7271
hsa-miR-1324,SLC6A4,72.5691,87.5531904841641,57.2933065736826,96.9483
hsa-miR-579,SLC6A4,94.1801,56.4514087859194,70.1001202819083,97.0074
hsa-miR-1287,SLC6A4,33.2581,98.8714346633969,61.1016735895821,97.0552
hsa-miR-3938,SLC6A4,61.2907,86.0405290926448,43.713908371781,97.4235
hsa-miR-129-5p,SLC6A4,92.6572,71.2013850476013,70.7387577502938,97.4963
hsa-miR-4697-3p,SLC6A4,65.1015,95.213108136597,71.1409269990025,97.5525
hsa-miR-4483,SLC6A4,92.6901,86.4457224325324,78.0170274445693,97.6228
hsa-miR-3714,SLC6A4,58.4107,74.0483954988122,18.1417620019698,97.626
hsa-miR-571,SLC6A4,92.6473,89.5712882990461,50.6416894757728,97.6832
hsa-miR-4502,SLC6A4,54.0507,98.5910669262572,94.2948202380776,97.7865
hsa-miR-4453,SLC6A4,64.0853,80.2395424770288,54.430405502172,97.8002
hsa-miR-4524a-3p,SLC6A4,87.1683,91.2224761366007,70.7387577502938,97.9869
hsa-miR-200a-3p,SLC6A4,76.7493,98.6120015669613,39.7616441301628,98.1512
hsa-miR-4538,SLC6A4,63.8712,80.2395424770288,54.430405502172,98.192
hsa-miR-590-3p,SLC6A4,89.2659,90.6668213594366,87.0549730195983,98.2049
hsa-miR-1293,SLC6A4,89.6382,86.4457224325324,78.0170274445693,98.2288
hsa-miR-4726-3p,SLC6A4,25.1819,91.2588929625684,30.375415286317,98.315
hsa-miR-4726-5p,SLC6A4,72.1743,92.0717890110408,17.6034272795903,98.3377
hsa-miR-4516,SLC6A4,93.5576,99.6776622969057,82.5513652843283,98.3685
hsa-miR-4529-3p,SLC6A4,53.8495,81.3015166035788,57.2934640966445,98.6105
hsa-miR-4505,SLC6A4,93.3732,99.9444453652347,70.1001202819083,98.7628
hsa-miR-5703,SLC6A4,93.4319,99.6776622969057,82.5513652843283,98.7634
hsa-miR-4253,SLC6A4,74.8145,99.2309714339354,17.9672265601566,98.8603
hsa-miR-4778-5p,SLC6A4,82.5818,97.3444760662765,72.4258286725133,98.9947
hsa-miR-3198,SLC6A4,69.7638,97.472926312698,57.5055031303094,99.0027
hsa-miR-4688,SLC6A4,85.7391,80.4192024327865,29.3151807372521,99.0567
hsa-miR-5001-3p,SLC6A4,70.2911,98.7928852272071,71.3574029294283,99.2665
hsa-miR-646,SLC6A4,74.4637,91.245726521874,96.5127566688987,99.4635
hsa-miR-3175,SLC6A4,93.1033,98.5260479441222,72.7008768909483,99.7038
hsa-miR-4430,SLC6A4,93.3732,99.9444453652347,77.1855031093064,99.7249
hsa-miR-2110,SLC6A4,93.1345,95.4408953055753,70.7387577502938,99.7468
hsa-miR-371b-5p,SLC6A4,38.9228,11.5293796732151,32.8428812157412,0.256079
hsa-miR-616-5p,SLC6A4,38.9228,11.5293796732151,32.8428812157412,0.263934
hsa-miR-498,SLC6A4,6.55871,23.0743034914148,57.4880968430167,0.424351
hsa-miR-5583-5p,SLC6A4,84.3975,23.813165418359,81.7431280936033,0.583143
hsa-miR-548ae,SLC6A4,93.9677,8.52805853706593,40.2901467943355,0.631433
hsa-miR-548aj-3p,SLC6A4,93.9677,8.52805853706593,40.2901467943355,0.636281
hsa-miR-3129-3p,SLC6A4,84.3975,23.813165418359,81.7431280936033,0.714357
hsa-miR-450b-5p,SLC6A4,31.7004,11.2805726689165,86.0952512471552,0.741682
hsa-miR-548am-3p,SLC6A4,93.9011,8.52805853706593,40.2901467943355,0.804831
hsa-miR-26b-5p,SLC6A4,93.6413,39.5461481422849,57.3184577399367,0.811155
hsa-miR-4311,SLC6A4,88.6141,17.1666377263137,97.2692869473717,0.847691
hsa-miR-548ah-3p,SLC6A4,93.9011,8.52805853706593,40.2901467943355,0.942178
hsa-miR-4760-3p,SLC6A4,95.8164,12.8068497091069,92.4031269883172,1.35107
hsa-miR-26a-5p,SLC6A4,93.9658,39.5461481422849,57.3184577399367,1.37204
hsa-miR-4307,SLC6A4,51.2973,8.58242044720358,68.9136310788603,1.5168
hsa-miR-371a-5p,SLC6A4,57.7697,32.3961512480159,32.8428812157412,1.69363
hsa-miR-5700,SLC6A4,85.3485,64.867622281769,43.713908371781,1.81118
hsa-miR-26a-2-3p,SLC6A4,48.2515,31.4998729051225,58.1048911273485,1.98585
hsa-miR-4277,SLC6A4,29.151,31.2433286806746,28.1633465858276,2.09472
hsa-miR-3065-5p,SLC6A4,74.1204,14.1464885799715,34.9490813589033,2.16896
hsa-miR-6505-5p,SLC6A4,19.9128,11.3969717496201,43.713908371781,2.32088
hsa-miR-4735-5p,SLC6A4,81.5337,58.0465230760461,58.4922269638092,2.41331
hsa-miR-26a-1-3p,SLC6A4,48.2515,31.4998729051225,58.1048911273485,2.5005
hsa-miR-4716-5p,SLC6A4,33.0413,36.0854963600987,20.326789260662,2.56143
hsa-miR-4465,SLC6A4,93.9658,39.5461481422849,57.3184577399367,2.77077
hsa-miR-5584-3p,SLC6A4,37.196,19.7660106629582,39.320789867388,2.91733
hsa-miR-148a-5p,SLC6A4,35.3919,19.9721429094767,39.320789867388,2.97008
hsa-miR-2116-5p,SLC6A4,37.3461,32.6806780314219,37.1456340476431,3.066
hsa-miR-548z,SLC6A4,93.9049,15.8476779123044,37.2019485065314,3.20051
hsa-miR-4504,SLC6A4,31.3093,43.8017276538781,1.2807404419333,3.21983
hsa-miR-507,SLC6A4,31.7487,32.0073152744498,67.3378632561545,3.2956
hsa-miR-3140-5p,SLC6A4,44.9146,32.0970406952996,88.4801095099631,3.58497
hsa-miR-4475,SLC6A4,47.2893,0.845959304545505,39.8187855846012,3.92517
hsa-miR-4753-3p,SLC6A4,21.4337,1.29844340142139,33.9111625627778,3.93265
hsa-miR-937-5p,SLC6A4,17.3116,44.4409738395215,55.0360156562072,4.13065
hsa-miR-576-5p,SLC6A4,49.5986,0.592087093062107,70.1001202819083,4.31304
hsa-miR-513c-5p,SLC6A4,60.3764,8.37288041603474,57.3184577399367,4.33266
hsa-miR-4639-5p,SLC6A4,18.6787,2.98022385117771,23.1122940502133,4.50548
hsa-miR-4703-5p,SLC6A4,84.0851,30.0099042613882,71.6474814638136,4.5121
hsa-miR-369-3p,SLC6A4,83.7998,2.12383207862317,84.5364171428564,4.54471
hsa-miR-4464,SLC6A4,89.7758,24.3704776180577,78.0909844751932,4.56429
hsa-miR-4426,SLC6A4,23.8024,1.60478000658942,62.9797411031359,4.59782
hsa-miR-338-5p,SLC6A4,74.0898,28.9456531150947,51.4170700020229,4.63599
hsa-miR-3682-3p,SLC6A4,55.588,43.7650165192361,52.1913741213665,4.67245
hsa-miR-627,SLC6A4,17.229,44.4409738395215,80.4894422203807,4.92411
hsa-miR-5692b,SLC6A4,83.8502,2.12383207862317,84.5364171428564,5.05483
hsa-miR-877-3p,SLC6A4,26.2369,2.84752936387349,63.4127717254685,5.14477
hsa-miR-5087,SLC6A4,44.7392,37.8171156603659,33.1098038747236,5.16371
hsa-miR-4274,SLC6A4,21.1574,4.38231812072449,6.22123811210305,5.21708
hsa-miR-2117,SLC6A4,35.9626,39.1751333334469,81.2882017795632,5.35118
hsa-miR-5680,SLC6A4,76.3394,32.4925450838292,86.0897510704013,5.4007
hsa-miR-4507,SLC6A4,4.26707,2.8860605653174,57.3184577399367,5.44718
hsa-miR-136-3p,SLC6A4,48.7942,4.60246100913488,69.8930957291981,5.46541
hsa-miR-3691-3p,SLC6A4,17.3547,22.9400677560528,47.0523581384304,5.55388
hsa-miR-6124,SLC6A4,97.3091,17.8754646785444,82.5513652843283,5.90437
hsa-miR-888-5p,SLC6A4,23.6031,1.73571638681268,43.3531282813182,6.11738
hsa-miR-4263,SLC6A4,63.7883,0.592087093062107,70.1001202819083,6.44798
hsa-miR-5197-5p,SLC6A4,32.2076,24.542532018073,59.2311671782006,6.62133
hsa-miR-548f,SLC6A4,94.2675,13.3502054816694,57.3184577399367,7.03504
hsa-miR-4303,SLC6A4,35.0621,4.39659983639536,48.9181782416946,7.1203
hsa-miR-548x-5p,SLC6A4,77.0373,19.0632557633771,64.4415541898023,7.24846
hsa-miR-613,SLC6A4,9.43883,4.53573813467472,33.0265792431731,7.29327
hsa-miR-5586-5p,SLC6A4,20.3581,3.45873877580293,19.5781613841123,7.30205
hsa-miR-5582-3p,SLC6A4,93.9707,40.6731335060048,86.5802119392691,7.3561
hsa-miR-633,SLC6A4,57.2968,3.03997625703495,43.5222948155124,7.41647
hsa-miR-124-3p,SLC6A4,58.4871,9.15592736895635,34.0808147927713,7.44585
hsa-miR-130b-3p,SLC6A4,38.0884,30.5051250757651,13.8435773359638,7.60262
hsa-miR-4647,SLC6A4,21.7901,1.60478000658942,62.9797411031359,7.63304
hsa-miR-649,SLC6A4,31.4843,4.91061768110478,84.2268451419328,7.97132
hsa-miR-1290,SLC6A4,50.3385,1.0225057843272,30.7665710546044,8.21568
hsa-miR-545-3p,SLC6A4,66.3871,17.525957637829,97.2692869473717,8.39825
hsa-miR-188-5p,SLC6A4,33.6817,4.50395279784541,75.9333268311355,8.41624
hsa-miR-3200-3p,SLC6A4,5.75248,4.81705850252339,28.4095155945763,8.52066
hsa-miR-4668-5p,SLC6A4,70.5806,9.7337947060685,81.7431280936033,8.60096
hsa-miR-6077,SLC6A4,83.9465,2.36677614433021,44.534694891806,8.79548
hsa-miR-3121-3p,SLC6A4,85.9862,76.9459108675337,77.3746225520111,8.84922
hsa-miR-4519,SLC6A4,21.1574,4.38231812072449,6.22123811210305,8.92572
hsa-miR-1,SLC6A4,8.74525,4.53573813467472,33.0265792431731,9.08675
hsa-miR-409-3p,SLC6A4,97.2026,8.78241093638642,30.7665710546044,9.6476
hsa-miR-892c-3p,SLC6A4,49.1452,28.5654682675613,23.1753426157239,9.66767
hsa-miR-376a-2-5p,SLC6A4,50.1643,39.6450823266557,69.7379224847882,9.86771
hsa-miR-548ap-3p,SLC6A4,67.1303,10.1131353524044,46.9051923112517,10.3092
hsa-miR-4329,SLC6A4,35.3937,4.44607467354585,27.8255385939789,10.4845
hsa-miR-4251,SLC6A4,35.4649,4.44607467354585,27.8255385939789,10.598
hsa-miR-197-5p,SLC6A4,59.8382,48.8283571674308,49.4043072291094,10.7497
hsa-miR-362-5p,SLC6A4,72.4506,1.44395580598986,13.5879044418456,11.0492
hsa-miR-4733-3p,SLC6A4,19.7622,7.70998885189722,93.0628068990332,11.1229
hsa-miR-629-3p,SLC6A4,8.14499,3.87687395239666,57.8691973955679,11.125
hsa-miR-15b-3p,SLC6A4,82.4144,28.2171616964386,82.9614369349602,11.1821
hsa-miR-130b-5p,SLC6A4,95.9654,0.769578458587749,39.3255549369862,11.2819
hsa-miR-4428,SLC6A4,86.7369,10.4811683496734,75.2201022402784,11.334
hsa-miR-1252,SLC6A4,68.6296,21.5292913806128,72.1243559772153,11.6666
hsa-miR-6083,SLC6A4,86.4425,2.22910938942258,51.852909783843,11.8472
hsa-miR-5195-3p,SLC6A4,27.7667,28.8551299628381,21.6648024261687,12.0767
hsa-miR-4461,SLC6A4,92.8,21.5070788206649,68.3130091519528,12.1781
hsa-miR-30e-3p,SLC6A4,40.6054,0.362673481409838,85.5336818878917,12.181
hsa-miR-4782-3p,SLC6A4,70.6892,5.54973994730636,20.1439051018668,12.1818
hsa-miR-497-3p,SLC6A4,98.6442,7.8652211876842,70.1001202819083,12.4905
hsa-miR-30a-3p,SLC6A4,40.6054,0.362673481409838,85.5336818878917,12.5318
hsa-miR-2467-5p,SLC6A4,58.116,7.25467009778948,54.0414813091786,12.5414
hsa-miR-3940-5p,SLC6A4,4.26707,2.8860605653174,57.3184577399367,12.8113
hsa-miR-3158-3p,SLC6A4,28.8473,3.53000794478521,74.4158556312555,12.898
hsa-miR-132-3p,SLC6A4,51.2295,2.98509543423464,73.1823195702459,13.7419
hsa-miR-4432,SLC6A4,79.7124,1.96591998490661,25.6357987733424,14.0678
hsa-miR-130a-3p,SLC6A4,38.0884,30.5051250757651,13.8435773359638,14.1735
hsa-miR-3148,SLC6A4,93.9493,15.9115428946373,57.3184577399367,14.2256
hsa-miR-384,SLC6A4,30.7239,2.29617304234777,37.7924233293082,14.5441
hsa-miR-4639-3p,SLC6A4,34.9439,6.65380795925281,30.6156509301665,14.635
hsa-miR-3200-5p,SLC6A4,51.0729,3.00793533635686,81.7431280936033,14.7523
hsa-miR-3680-3p,SLC6A4,31.6159,5.32625123396657,67.3378632561545,14.8506
hsa-miR-3606-3p,SLC6A4,94.9648,48.8836020035915,70.1001202819083,14.8901
hsa-miR-3201,SLC6A4,57.7552,7.15072492098974,18.9138607998465,15.4378
hsa-miR-3165,SLC6A4,38.8233,10.2562003479968,34.820161941481,15.5439
hsa-miR-548at-5p,SLC6A4,86.4176,11.0377912474769,57.5955931376172,15.8542
hsa-miR-3681-3p,SLC6A4,41.4589,7.74101518214531,48.9181782416946,15.9587
hsa-miR-548at-3p,SLC6A4,67.0703,10.1131353524044,46.9051923112517,15.9973
hsa-miR-1271-5p,SLC6A4,70.426,12.6277396458723,74.4158556312555,16.0992
hsa-miR-3074-5p,SLC6A4,52.8032,2.95840628445057,30.7665710546044,16.6274
hsa-miR-4790-3p,SLC6A4,46.6584,4.53573813467472,62.0707942320867,16.674
hsa-miR-23a-5p,SLC6A4,4.60124,9.44641777550041,50.0549952040822,16.7901
hsa-miR-135a-5p,SLC6A4,26.0762,26.5191245649072,98.9814696551048,17.2715
hsa-miR-3689d,SLC6A4,53.3719,8.73457803184017,24.3423252253202,17.4373
hsa-miR-301b,SLC6A4,38.3032,30.5051250757651,13.8435773359638,17.4935
hsa-miR-542-3p,SLC6A4,31.3093,12.9549954018142,1.39585034636018,17.7447
hsa-miR-655,SLC6A4,56.3907,8.18414336116306,36.9007252225898,17.7505
hsa-miR-516a-5p,SLC6A4,6.26985,47.0151369147188,12.4478057510846,17.9342
hsa-miR-4255,SLC6A4,66.1096,4.25274485436135,82.1751610705103,18.0899
hsa-miR-519c-3p,SLC6A4,12.6374,34.8238183080752,81.7431280936033,18.2984
hsa-miR-3916,SLC6A4,34.4207,19.5321436963651,69.2286507488839,18.3888
hsa-miR-301a-3p,SLC6A4,38.3032,30.5051250757651,13.8435773359638,18.7467
hsa-miR-1224-5p,SLC6A4,52.2292,2.8296230045291,25.5859033751526,18.8529
hsa-miR-206,SLC6A4,8.74525,4.53573813467472,33.0265792431731,18.9734
hsa-miR-548c-3p,SLC6A4,90.5709,30.8696263689419,79.5579170581222,18.9944
hsa-miR-1245a,SLC6A4,88.4366,87.915461227388,74.789014401143,19.0738
hsa-miR-3157-5p,SLC6A4,14.932,7.38834045069811,33.6261510170011,19.1135
hsa-miR-3174,SLC6A4,55.6554,6.09545793422883,61.1016735895821,19.2324
hsa-miR-3908,SLC6A4,84.2458,30.0099042613882,80.5866207609751,19.2797
hsa-miR-183-5p,SLC6A4,34.2048,3.31574348489662,24.9562840963374,19.2964
hsa-miR-4764-5p,SLC6A4,51.2829,10.2173128781576,5.63093393920165,19.4688
hsa-miR-600,SLC6A4,40.062,4.03152541580007,8.52961897689624,19.8866
hsa-miR-4659b-3p,SLC6A4,71.7735,17.0207303285244,56.4496267165244,19.9506
hsa-miR-5701,SLC6A4,55.328,3.73799898293118,49.637953162385,20.2203
hsa-miR-3614-3p,SLC6A4,81.6186,14.9218215476392,81.7431280936033,20.2279
hsa-miR-4659a-3p,SLC6A4,71.7735,17.0207303285244,56.4496267165244,20.2616
hsa-miR-586,SLC6A4,58.648,3.32642379178931,81.7431280936033,20.3407
hsa-miR-4691-3p,SLC6A4,14.5082,4.51308411171524,57.3184577399367,20.8773
hsa-miR-320a,SLC6A4,77.1916,19.9717091914303,70.1001202819083,21.7641
hsa-miR-433,SLC6A4,43.1069,2.4991840679252,94.6408981854274,21.8834
hsa-miR-5684,SLC6A4,37.5935,44.4921912938227,1.2807404419333,21.9925
hsa-miR-138-2-3p,SLC6A4,94.8473,9.46457971869357,58.7564192247849,22.0025
hsa-miR-330-3p,SLC6A4,50.0399,42.6330433979826,85.1016226571577,22.0092
hsa-miR-6719-3p,SLC6A4,37.0121,42.2997698041469,34.9490813589033,22.088
hsa-miR-758-3p,SLC6A4,44.4452,3.1257982154671,67.6907278177806,22.1925
hsa-miR-1273g-5p,SLC6A4,33.0118,9.34898611436184,69.5520978973704,22.2215
hsa-miR-128,SLC6A4,41.8188,7.74101518214531,48.9181782416946,22.3157
hsa-miR-519b-3p,SLC6A4,12.6374,34.8238183080752,81.7431280936033,22.4197
hsa-miR-133b,SLC6A4,18.1809,42.9632035158424,49.2173799809581,22.6387
hsa-miR-133a,SLC6A4,18.1809,42.9632035158424,49.2173799809581,22.6614
hsa-miR-3180-5p,SLC6A4,60.6182,1.6350395852912,93.6126145438063,22.7168
hsa-miR-1207-3p,SLC6A4,36.8704,7.04657063013191,49.1064969426762,22.902
hsa-miR-4779,SLC6A4,67.852,20.6984734828659,33.9111625627778,23.0646
hsa-miR-3915,SLC6A4,50.125,2.8296230045291,25.5859033751526,23.2931
hsa-miR-4689,SLC6A4,50.125,2.8296230045291,25.5859033751526,23.2975
hsa-miR-106b-5p,SLC6A4,67.4052,82.6447956080471,47.8612779286571,23.3611
hsa-miR-3679-5p,SLC6A4,50.0155,5.10880359341597,22.7569878826774,23.6371
hsa-miR-4704-3p,SLC6A4,41.483,52.5922010989486,30.375415286317,23.7209
hsa-miR-5588-5p,SLC6A4,10.848,39.5551013219571,41.3717257047413,23.813
hsa-miR-502-3p,SLC6A4,38.6634,10.4233289501994,46.5122775365562,23.8289
hsa-miR-4474-5p,SLC6A4,78.39,6.42262849555447,8.22517959914869,23.8506
hsa-miR-302f,SLC6A4,74.2277,19.441039671725,64.8866484456356,23.9764
hsa-miR-23b-5p,SLC6A4,4.60124,9.44641777550041,50.0549952040822,23.9951
hsa-miR-592,SLC6A4,46.0019,60.8703451017046,61.9553299009955,24.1983
hsa-miR-452-5p,SLC6A4,49.1452,28.5654682675613,23.1753426157239,24.2411
hsa-miR-942,SLC6A4,42.383,4.72919961826616,67.3378632561545,24.4388
hsa-miR-3173-3p,SLC6A4,86.7369,23.6048103668527,75.2201022402784,24.6286
hsa-miR-1225-5p,SLC6A4,27.4116,7.49826474056613,15.8465211775839,24.8096
hsa-miR-1291,SLC6A4,26.6733,11.4453003319337,87.2574294064128,25.1263
hsa-miR-421,SLC6A4,47.9837,1.40162957163992,36.1754632520589,25.4819
hsa-miR-155-3p,SLC6A4,32.143,13.9149063780872,81.7431280936033,25.5882
hsa-miR-1909-5p,SLC6A4,7.47224,18.3855868058014,5.14151009649988,25.633
hsa-miR-4446-3p,SLC6A4,28.8473,3.53000794478521,74.4158556312555,26.229
hsa-miR-146a-5p,SLC6A4,94.0438,36.8713315004615,30.8852908602421,26.7692
hsa-miR-451b,SLC6A4,29.8544,1.4511508785811,30.7665710546044,26.8122
hsa-miR-218-2-3p,SLC6A4,20.6634,2.50357546314504,48.999433836221,26.8127
hsa-miR-548ap-5p,SLC6A4,97.6081,82.5136191339053,81.7431280936033,26.8817
hsa-miR-559,SLC6A4,97.3524,82.5136191339053,81.7431280936033,26.9679
hsa-miR-4738-5p,SLC6A4,5.60572,58.2912407387643,19.1941991644194,27.0743
hsa-miR-569,SLC6A4,92.4428,38.0918992776581,93.2358064919676,27.1043
hsa-miR-548j,SLC6A4,96.8259,82.5136191339053,81.7431280936033,27.9322
hsa-miR-99a-3p,SLC6A4,44.4215,3.47169610243925,61.1016735895821,28.0516
hsa-miR-4705,SLC6A4,63.1834,1.09626108711119,43.713908371781,28.4966
hsa-miR-3591-5p,SLC6A4,38.2769,4.78858026579791,25.16786368803,28.7297
hsa-miR-17-3p,SLC6A4,21.6081,7.04657063013191,16.283529254705,28.894
hsa-miR-3605-5p,SLC6A4,50.0155,5.10880359341597,22.7569878826774,29.0309
hsa-miR-3158-5p,SLC6A4,21.8272,7.04657063013191,16.283529254705,29.2097
hsa-miR-96-3p,SLC6A4,25.9593,3.37690547440467,39.3269070090761,30.0107
hsa-miR-1255b-2-3p,SLC6A4,6.26392,8.34044450213583,32.4793182196177,30.1374
hsa-miR-5100,SLC6A4,73.5648,1.93184988336857,30.7665710546044,30.9525
hsa-miR-6129,SLC6A4,56.9595,5.19289067966251,19.9521602764633,30.9671
hsa-miR-320e,SLC6A4,54.3597,30.5299631788869,50.7463241032316,31.0111
hsa-miR-4686,SLC6A4,35.1661,8.24210668007888,67.7155639381108,31.056
hsa-miR-4510,SLC6A4,58.9078,5.19289067966251,19.9521602764633,31.4785
hsa-miR-28-3p,SLC6A4,44.8589,5.60576702494359,11.1218562190787,31.5803
hsa-miR-6130,SLC6A4,56.9595,5.19289067966251,19.9521602764633,31.6809
hsa-miR-3689e,SLC6A4,86.9577,12.0957225022371,64.6598810150307,32.0227
hsa-miR-3655,SLC6A4,28.5282,8.45601487157221,35.3856168671387,32.1057
hsa-miR-548ad,SLC6A4,78.3609,30.5109337996009,33.7514080255586,32.374
hsa-miR-4798-3p,SLC6A4,66.0052,11.9175263448861,52.7701922449608,32.6985
hsa-let-7a-2-3p,SLC6A4,41.8182,9.7807911543824,66.9801417365358,32.7099
hsa-miR-4330,SLC6A4,48.8557,3.19816716949562,77.7723286501319,33.114
hsa-miR-4419a,SLC6A4,56.723,5.19289067966251,19.9521602764633,33.7784
hsa-miR-3126-5p,SLC6A4,58.9078,5.19289067966251,19.9521602764633,33.8459
hsa-miR-3658,SLC6A4,81.6764,4.83986742478516,75.3036025370123,34.239
hsa-miR-3124-3p,SLC6A4,78.4789,22.8896635230886,49.1064969426762,34.8925
hsa-miR-548az-3p,SLC6A4,93.962,13.3502054816694,57.3184577399367,34.9073
hsa-miR-3145-5p,SLC6A4,30.1847,5.04755640929167,20.9429928338867,34.9491
hsa-miR-381-5p,SLC6A4,2.6441,88.5937110573473,7.21637629715237,35.1773
hsa-miR-767-3p,SLC6A4,31.7063,12.2625025810096,25.703179220306,35.2037
hsa-miR-1265,SLC6A4,51.2629,37.3841876004038,3.29815014222354,35.4295
hsa-miR-4747-3p,SLC6A4,25.3219,9.77777836295292,72.4258286725133,35.5194
hsa-miR-5187-3p,SLC6A4,57.1594,17.0317746487774,58.7564192247849,35.5337
hsa-miR-4723-3p,SLC6A4,23.105,40.8205434270262,23.5139250954688,35.9448
hsa-miR-103a-2-5p,SLC6A4,47.6391,27.1054571488894,63.753100084708,36.5051
hsa-miR-675-3p,SLC6A4,80.1191,10.673491323393,8.2561459880805,36.7153
hsa-miR-6504-5p,SLC6A4,27.3421,7.26335994864778,18.9289698772778,36.7459
hsa-miR-936,SLC6A4,47.7477,41.087442669832,53.11021868519,36.7654
hsa-miR-3134,SLC6A4,28.1873,6.27919948660175,21.6772204863338,36.9095
hsa-miR-146b-5p,SLC6A4,94.0438,36.8713315004615,30.8852908602421,37.7426
hsa-miR-4491,SLC6A4,92.3097,8.11464778919196,49.1329476733662,37.9086
hsa-miR-4762-5p,SLC6A4,57.7476,1.47919539726017,30.6855123637804,37.9947
hsa-miR-4671-3p,SLC6A4,38.5054,43.2849603465531,34.8045540413369,39.0199
hsa-miR-4691-5p,SLC6A4,14.784,9.52752305017792,39.724403076581,39.1083
hsa-miR-4701-3p,SLC6A4,86.1807,8.96631513302675,30.7665710546044,39.612
hsa-miR-1237-3p,SLC6A4,66.0209,19.6499678506498,65.8864991926292,39.8969
hsa-miR-589-5p,SLC6A4,94.0438,8.36462428322284,32.0024830869565,40.3931
hsa-miR-4539,SLC6A4,2.19118,8.33304031548651,22.3030460871493,40.5427
hsa-miR-34b-5p,SLC6A4,48.985,22.4675706693214,32.8428812157412,41.0737
hsa-miR-4635,SLC6A4,66.5445,0.849653652905051,30.7665710546044,41.076
hsa-miR-1245b-5p,SLC6A4,20.1829,27.6289780657941,19.9588550023451,41.4402
hsa-miR-199b-3p,SLC6A4,47.7477,8.6911055426533,48.4305527861414,41.4429
hsa-miR-4457,SLC6A4,60.6674,3.09300603317292,3.80438956111084,41.5232
hsa-miR-3115,SLC6A4,66.7139,6.09715408158887,26.8084128288275,41.7389
