miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-4465,NRIP3,50.6954,43.8592727446778,76.9828760726165,3.08869
hsa-miR-5680,NRIP3,73.063,76.8675473105067,88.6782340153246,3.11999
hsa-miR-3145-5p,NRIP3,3.98971,4.39262666929169,25.2735353416548,3.15542
hsa-miR-384,NRIP3,41.9623,37.7607478042637,55.3554590960781,3.16078
hsa-miR-4668-5p,NRIP3,55.4777,20.0803787969498,34.8378701477841,3.36921
hsa-miR-606,NRIP3,42.0826,42.8826248987927,82.9328333904573,3.42365
hsa-miR-561-5p,NRIP3,30.976,23.6568720223514,80.0845294467518,3.42377
hsa-miR-4426,NRIP3,47.2399,4.63174472223225,16.4924834636989,3.52241
hsa-miR-5700,NRIP3,18.2041,8.03833664792024,80.6411762134552,3.53129
hsa-miR-548ao-5p,NRIP3,45.866,42.2918002350442,38.6418659014901,3.64426
hsa-miR-548az-3p,NRIP3,54.9243,25.1940462284576,17.6045955748912,3.82356
hsa-miR-6124,NRIP3,64.7731,20.3645570569256,80.2244360907684,4.22742
hsa-miR-146b-5p,NRIP3,34.2598,33.3919136678033,61.4139234808584,4.32744
hsa-miR-5003-3p,NRIP3,26.7392,5.2015727855557,46.5514482464216,4.72652
hsa-miR-3928,NRIP3,4.85369,2.08375188415639,45.6461769111506,4.85924
hsa-miR-605,NRIP3,52.3287,36.6901302966461,6.63740065059609,4.93257
hsa-miR-2681-5p,NRIP3,30.5052,16.0972594131144,22.9111766085753,5.04061
hsa-miR-548ax,NRIP3,45.866,42.2918002350442,38.6418659014901,5.13673
hsa-miR-138-1-3p,NRIP3,42.6041,48.2951163193076,20.0365794571417,5.36978
hsa-miR-146a-5p,NRIP3,34.2598,33.3919136678033,61.4139234808584,5.56476
hsa-miR-548az-5p,NRIP3,62.5596,1.91560869152377,62.0836323534836,5.6763
hsa-miR-4647,NRIP3,35.833,4.63174472223225,16.4924834636989,5.77153
hsa-miR-4325,NRIP3,4.00519,10.5892958076349,27.1226186302145,6.02971
hsa-miR-5584-5p,NRIP3,71.1221,27.2596051895603,62.0836323534836,6.36958
hsa-miR-4699-3p,NRIP3,53.0231,52.77380504095,44.0879203910455,6.67306
hsa-miR-320a,NRIP3,14.4805,1.38952419116619,75.5197109138603,6.75176
hsa-miR-4703-3p,NRIP3,61.8488,65.1858938781782,6.63740065059609,6.84413
hsa-miR-548at-5p,NRIP3,62.4494,20.6363975874743,46.2799574215434,6.87025
hsa-miR-369-3p,NRIP3,24.9068,19.9720035001046,43.5396485951512,6.9618
hsa-miR-4793-3p,NRIP3,3.06623,43.61661524268,4.89972547685811,7.13143
hsa-miR-543,NRIP3,42.1733,8.16691855874874,72.0600866087499,7.29317
hsa-miR-5692b,NRIP3,24.972,19.9720035001046,43.5396485951512,7.32209
hsa-miR-451b,NRIP3,56.7377,2.14281498811845,65.6424304900395,7.37347
hsa-miR-183-5p,NRIP3,18.3234,9.45388392187065,24.9177303514062,7.47781
hsa-miR-4652-3p,NRIP3,42.1494,9.77488949096527,25.3662376047478,7.56202
hsa-miR-3119,NRIP3,56.7208,6.7504961037404,37.3729396817012,7.73888
hsa-miR-3619-3p,NRIP3,26.7129,7.34716047118509,25.2735353416548,8.06793
hsa-miR-4753-5p,NRIP3,44.6624,3.74232067346499,43.7383113039659,8.2107
hsa-miR-2116-5p,NRIP3,56.9976,10.3822186753724,48.869884326951,8.29719
hsa-miR-4760-3p,NRIP3,18.3845,4.55403174227482,96.2902817390062,8.39254
hsa-miR-3140-5p,NRIP3,41.2089,2.53300633057958,20.2348089778112,8.53674
hsa-miR-3653,NRIP3,55.0936,2.68243768749592,62.0836323534836,8.69118
hsa-miR-5187-3p,NRIP3,61.5351,5.9297931304328,43.5396485951512,8.87535
hsa-miR-4774-5p,NRIP3,40.5578,11.9336823421146,46.5514482464216,9.05106
hsa-miR-889,NRIP3,27.2407,72.6578799521113,71.3442760159345,9.14154
hsa-miR-181b-3p,NRIP3,51.7749,39.2621092916811,47.5572717390548,9.30832
hsa-miR-513c-5p,NRIP3,21.617,2.12289493784433,12.7624578675303,9.36111
hsa-miR-4677-3p,NRIP3,54.5872,43.4726750660297,35.0991351070506,9.37796
hsa-miR-5586-5p,NRIP3,8.88559,5.69287464758472,88.6782340153246,9.77552
hsa-miR-5571-5p,NRIP3,50.3761,4.1835978058204,19.1239176695738,9.89746
hsa-miR-3121-5p,NRIP3,25.8372,4.79331243948278,51.408406239117,9.96807
hsa-miR-4635,NRIP3,12.8097,2.52018841331533,68.3478479803653,10.0657
hsa-miR-29a-5p,NRIP3,54.0664,43.1544267045158,50.9262678334042,10.0791
hsa-miR-3925-5p,NRIP3,80.5771,27.1780584518713,76.5993339141555,10.3386
hsa-miR-559,NRIP3,80.7375,29.4025983118764,62.0836323534836,10.4443
hsa-miR-2114-5p,NRIP3,38.5062,8.75488533037001,26.6885772355429,10.514
hsa-miR-302a-5p,NRIP3,16.8536,2.89004922235129,63.5261620042277,10.7485
hsa-miR-766-5p,NRIP3,13.2103,24.5679664835086,63.4714752826126,10.8535
hsa-miR-4277,NRIP3,10.5186,10.0593698045806,96.1205770013588,10.9098
hsa-miR-4329,NRIP3,34.3908,2.60403540564332,12.7624578675303,10.9913
hsa-miR-4474-5p,NRIP3,49.6032,10.8463821796407,78.0030866624389,11.0842
hsa-miR-4716-3p,NRIP3,4.93261,1.18473182361245,35.6583678757123,11.1242
hsa-miR-510,NRIP3,70.175,3.72371726726031,0.604756904658046,11.1507
hsa-miR-942,NRIP3,4.97424,4.26529944281172,20.2348089778112,11.1685
hsa-miR-6507-5p,NRIP3,61.2516,34.0795736303765,24.5257738413956,11.2221
hsa-miR-935,NRIP3,25.138,11.1893834496601,68.3478479803653,11.4544
hsa-miR-30a-3p,NRIP3,37.7563,3.75032122242812,46.5514482464216,11.7152
hsa-miR-30e-3p,NRIP3,37.7563,3.75032122242812,46.5514482464216,11.8075
hsa-miR-10a-3p,NRIP3,56.4103,5.18251242640928,88.6782340153246,11.9941
hsa-miR-4760-5p,NRIP3,49.4252,49.1178252385798,5.49375769319174,12.3187
hsa-miR-767-3p,NRIP3,36.3186,7.62261015547708,13.7999434755105,12.3441
hsa-miR-541-5p,NRIP3,23.2547,3.12267699452601,13.3454109688752,12.3457
hsa-miR-370,NRIP3,40.6882,5.65790613009342,54.0582837584506,12.4148
hsa-miR-3180-5p,NRIP3,26.0549,3.76692642763329,70.0721993369071,12.5772
hsa-miR-5585-5p,NRIP3,45.866,10.4711695997108,12.1551937223949,12.5923
hsa-miR-545-3p,NRIP3,56.439,3.13978562246362,48.869884326951,12.8774
hsa-miR-4310,NRIP3,7.07955,9.54405080573196,76.5993339141555,12.9672
hsa-miR-421,NRIP3,58.5232,4.79352155354087,4.84026055873132,13.2018
hsa-miR-3691-3p,NRIP3,40.7284,5.50739822302618,51.2420357374969,13.3203
hsa-miR-6716-5p,NRIP3,36.2205,41.1372582854475,61.3309876414048,13.338
hsa-miR-649,NRIP3,33.2153,4.34875144191888,46.5514482464216,13.3438
hsa-miR-512-5p,NRIP3,52.1659,3.72371726726031,0.604756904658046,13.3451
hsa-miR-4694-5p,NRIP3,44.0377,20.2278119528666,5.49375769319174,13.4029
hsa-miR-642a-5p,NRIP3,23.571,5.77632664669189,50.4268806633607,13.4278
hsa-miR-548a-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,13.4517
hsa-miR-4700-3p,NRIP3,22.1524,21.679319099843,71.3442760159345,13.521
hsa-miR-514b-3p,NRIP3,32.7457,39.1516738341155,25.8849213376272,13.6204
hsa-miR-433,NRIP3,28.1798,8.99584668500778,11.1688374424729,13.8845
hsa-miR-586,NRIP3,43.0326,18.1287715075745,40.8108389449795,13.9002
hsa-miR-548ak,NRIP3,80.7375,29.4025983118764,62.0836323534836,13.9588
hsa-miR-5579-3p,NRIP3,19.1504,40.1403418658581,41.0105780607007,14.0096
hsa-miR-454-5p,NRIP3,40.3031,11.99736919025,76.5197585645563,14.0526
hsa-miR-548ap-5p,NRIP3,81.6254,29.4025983118764,62.0836323534836,14.4969
hsa-miR-548ab,NRIP3,71.0459,29.4025983118764,62.0836323534836,14.6443
hsa-miR-4434,NRIP3,48.8399,15.7353217033905,46.5514482464216,14.769
hsa-miR-4797-5p,NRIP3,8.64912,41.2246137469723,4.89972547685811,14.7933
hsa-miR-1273g-5p,NRIP3,23.3538,20.2278119528666,40.1890433066065,14.9016
hsa-miR-218-5p,NRIP3,21.0049,53.5294890321226,88.3261570685082,14.9423
hsa-miR-4433-5p,NRIP3,40.5743,11.0534050971474,4.05007287406026,15.105
hsa-miR-152,NRIP3,13.0757,15.3479108034054,61.4593032208064,15.1051
hsa-miR-3064-3p,NRIP3,2.39934,15.739627903994,38.338686707438,15.1372
hsa-miR-633,NRIP3,17.7989,14.0699838145719,5.49375769319174,15.1649
hsa-miR-4475,NRIP3,21.8122,0.841668593872153,8.21999446831865,15.2495
hsa-miR-548z,NRIP3,59.8117,14.3133073835696,94.8271559609905,15.4227
hsa-miR-362-5p,NRIP3,15.0879,6.07953428595372,21.3302892896069,16.0745
hsa-miR-1304-3p,NRIP3,50.7694,38.1675598418602,59.9184923687345,16.1185
hsa-miR-200b-5p,NRIP3,32.5474,9.15559433545643,38.7963696733118,16.1307
hsa-miR-548k,NRIP3,71.0459,29.4025983118764,62.0836323534836,16.5539
hsa-miR-4540,NRIP3,39.5629,16.060796117356,4.05007287406026,16.5644
hsa-miR-4268,NRIP3,37.0108,6.29183926966838,70.4599421076861,16.582
hsa-miR-199b-3p,NRIP3,42.9297,10.0356779562958,33.6613442720779,16.6767
hsa-miR-4464,NRIP3,35.9108,5.58906113519193,20.2348089778112,16.7284
hsa-miR-548i,NRIP3,71.0459,29.4025983118764,62.0836323534836,16.9538
hsa-miR-3607-3p,NRIP3,54.9268,46.2067019661523,45.7640828481517,16.9956
hsa-miR-148b-3p,NRIP3,14.2934,15.3479108034054,61.4593032208064,17.0462
hsa-miR-4303,NRIP3,42.7244,3.41232319987261,12.7624578675303,17.2432
hsa-miR-4649-3p,NRIP3,46.7456,38.5268797533755,34.5072950852705,17.352
hsa-miR-576-5p,NRIP3,50.4901,4.51330871570355,3.61313043150659,17.4377
hsa-miR-548au-5p,NRIP3,80.7375,29.4025983118764,62.0836323534836,17.4531
hsa-miR-4761-5p,NRIP3,73.8917,27.560566788939,13.3583672324935,17.6597
hsa-miR-3074-3p,NRIP3,59.5947,60.8178729630548,38.7963696733118,17.6636
hsa-miR-760,NRIP3,42.9299,5.32838884433813,31.9104502964517,17.708
hsa-miR-2115-3p,NRIP3,31.3477,4.67711472787213,12.5032013260283,17.9312
hsa-miR-6085,NRIP3,53.4295,3.84748180978768,26.662047743372,18.1047
hsa-miR-3065-3p,NRIP3,19.0351,10.883178508899,28.5127456422913,18.1231
hsa-miR-4678,NRIP3,55.5807,15.0887952505396,48.869884326951,18.2011
hsa-miR-4708-3p,NRIP3,25.5894,4.42740930762026,19.9569515998885,18.5143
hsa-miR-5693,NRIP3,56.9789,7.82386307397356,53.6287448951074,18.5497
hsa-miR-6502-3p,NRIP3,26.1624,43.4154010490091,6.63740065059609,18.5669
hsa-miR-548as-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,18.8307
hsa-miR-3158-3p,NRIP3,43.3205,2.38070159160582,18.8281814354726,18.8957
hsa-miR-6134,NRIP3,40.3389,43.7861989988238,4.89972547685811,19.0336
hsa-miR-516b-5p,NRIP3,46.7316,3.32065379277912,21.6854248072674,19.0482
hsa-miR-548aq-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,19.109
hsa-miR-202-5p,NRIP3,15.9927,12.2530382336399,54.0678401514741,19.1098
hsa-miR-651,NRIP3,45.3507,5.03303459970225,51.5121744902852,19.224
hsa-miR-3688-5p,NRIP3,40.1043,14.8619064975146,29.5649333933846,19.3229
hsa-miR-3934-5p,NRIP3,40.2503,7.82386307397356,25.0103932337587,19.6122
hsa-miR-498,NRIP3,50.7619,17.5642952151451,48.869884326951,19.6214
hsa-miR-548w,NRIP3,71.0419,29.4025983118764,62.0836323534836,19.8298
hsa-miR-4771,NRIP3,80.1795,13.2330783742451,54.0582837584506,19.8569
hsa-miR-5588-3p,NRIP3,39.9138,37.6403135967355,4.89972547685811,20.5489
hsa-miR-548d-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,20.8677
hsa-miR-197-5p,NRIP3,26.3995,47.418068724793,47.8710312253829,20.9491
hsa-miR-6086,NRIP3,34.6162,8.43181960055497,41.0105780607007,20.9524
hsa-miR-16-1-3p,NRIP3,39.1519,18.6228383221493,40.8578070414602,20.9549
hsa-miR-4311,NRIP3,52.5879,0.620797678741016,7.69276511475482,20.973
hsa-miR-4455,NRIP3,51.4116,18.4070093793077,26.3550486174932,21.6989
hsa-miR-194-3p,NRIP3,56.9789,7.82386307397356,53.6287448951074,21.793
hsa-miR-548c-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,22.0246
hsa-miR-548am-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,22.0246
hsa-miR-548o-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,22.0246
hsa-miR-616-3p,NRIP3,47.0041,18.3570930791456,5.49375769319174,22.5074
hsa-miR-934,NRIP3,55.9808,57.4672151754227,6.63740065059609,22.5387
hsa-miR-4330,NRIP3,34.6928,2.10867518189438,7.49944505973205,22.6944
hsa-miR-4782-5p,NRIP3,46.7316,3.32065379277912,21.6854248072674,22.7494
hsa-miR-5590-5p,NRIP3,73.4117,14.1477587542502,48.869884326951,22.754
hsa-miR-4774-3p,NRIP3,40.5647,7.35233410788148,88.6782340153246,22.9056
hsa-miR-4795-3p,NRIP3,66.9749,28.7148841345474,82.5827517344919,23.0444
hsa-miR-4263,NRIP3,57.6879,32.9805630806497,24.9563103501644,23.1417
hsa-miR-3157-5p,NRIP3,3.21826,7.77635545796211,54.2033755332973,23.2166
hsa-miR-302c-5p,NRIP3,51.6222,53.921190642781,10.5382073913187,23.8886
hsa-miR-624-5p,NRIP3,32.4593,51.7241144290714,19.672478257565,24.026
hsa-miR-3675-5p,NRIP3,45.5655,5.66893496041626,28.2101571593464,24.7054
hsa-miR-556-3p,NRIP3,14.697,30.4122706890091,45.6181509508414,24.7297
hsa-miR-375,NRIP3,40.9551,14.6924466608125,65.6424304900395,24.7949
hsa-miR-1284,NRIP3,40.6437,26.9676277497143,34.4377486975805,24.9696
hsa-miR-4252,NRIP3,2.96791,50.7044123221156,36.7605560403033,25.1421
hsa-miR-593-3p,NRIP3,45.2309,8.51624746526654,34.5403355265343,25.2232
hsa-miR-203b-3p,NRIP3,13.3931,5.2663749086675,12.7624578675303,25.4777
hsa-miR-1909-5p,NRIP3,36.1816,18.1209258579137,4.0383899210508,25.6765
hsa-miR-505-3p,NRIP3,32.2683,16.3076823703063,96.2902817390062,25.8464
hsa-miR-6072,NRIP3,31.3458,36.7859045352502,65.6424304900395,25.8623
hsa-miR-136-3p,NRIP3,21.1257,15.6143840731298,35.5238038854876,26.1122
hsa-miR-4672,NRIP3,25.8613,15.6460532354824,82.5827517344919,26.3051
hsa-miR-584-3p,NRIP3,10.4174,10.0593698045806,96.1205770013588,26.3136
hsa-miR-4282,NRIP3,80.3698,46.7693349568846,35.5238038854876,26.5006
hsa-miR-520a-3p,NRIP3,19.6872,10.4811993295339,93.5022303282372,26.5316
hsa-miR-5188,NRIP3,13.152,61.763238894843,1.80649958118583,26.6257
hsa-miR-3941,NRIP3,24.8809,15.6460532354824,82.5827517344919,26.6673
hsa-miR-135a-5p,NRIP3,20.8708,42.1312935780143,35.5238038854876,26.8038
hsa-miR-548at-3p,NRIP3,77.8671,2.94011267685047,24.8920278547854,26.825
hsa-miR-5195-3p,NRIP3,9.08661,42.5845289365063,93.6878580119526,26.9188
hsa-miR-548b-5p,NRIP3,71.0459,29.4025983118764,62.0836323534836,27.1127
hsa-miR-4768-5p,NRIP3,53.3101,20.6827124788582,46.5514482464216,27.1545
hsa-miR-193b-3p,NRIP3,74.7841,10.1403046900256,94.0293284126661,27.2114
hsa-miR-23c,NRIP3,48.4058,12.7289121251611,21.948632549731,27.2287
hsa-miR-936,NRIP3,42.9297,10.0356779562958,33.6613442720779,27.2727
hsa-miR-409-3p,NRIP3,81.6065,12.020805454686,39.7091889838417,27.5237
hsa-miR-6128,NRIP3,76.3715,2.02690384021703,31.3988157161184,27.681
hsa-miR-138-2-3p,NRIP3,39.1813,50.4328041405203,52.1214470531851,27.6874
hsa-miR-377-5p,NRIP3,33.4898,8.43181960055497,41.0105780607007,27.7112
hsa-miR-4735-5p,NRIP3,47.2927,9.02597459930261,37.3729396817012,27.7648
hsa-miR-302b-3p,NRIP3,18.9877,10.4811993295339,93.5022303282372,28.0542
hsa-miR-6715a-3p,NRIP3,36.6382,5.34557492192688,72.0600866087499,28.4291
hsa-miR-302b-5p,NRIP3,56.9646,26.5061517483407,55.7168955322156,28.56
hsa-miR-5002-3p,NRIP3,18.96,15.6638898901408,40.1890433066065,28.8842
hsa-miR-138-5p,NRIP3,40.036,14.1390456684966,35.6583678757123,29.0318
hsa-miR-217,NRIP3,27.0322,38.7046886624709,31.3988157161184,29.2348
hsa-miR-147a,NRIP3,24.9646,24.875619732746,4.21891123541715,29.522
hsa-miR-1289,NRIP3,16.0031,10.8808550193647,40.742185187407,29.9424
hsa-miR-943,NRIP3,20.6704,8.76425673815837,55.1187414650449,30.2635
hsa-miR-499a-5p,NRIP3,53.1199,9.8308081390909,15.8652270293125,30.4767
hsa-miR-3926,NRIP3,71.926,31.7564171295703,73.2792355725704,30.5615
hsa-miR-548j,NRIP3,71.0459,29.4025983118764,62.0836323534836,30.6006
hsa-miR-5572,NRIP3,22.6842,3.74871026968433,7.21720329270247,30.7019
hsa-miR-4761-3p,NRIP3,83.2395,18.5809458058458,88.6782340153246,30.7905
hsa-miR-3200-3p,NRIP3,16.041,6.26544442855866,7.33223443564839,31.0011
hsa-miR-875-3p,NRIP3,76.3259,2.02690384021703,31.3988157161184,31.0115
hsa-miR-5701,NRIP3,82.6914,24.6927688513613,87.7522746643875,31.0416
hsa-miR-4733-3p,NRIP3,53.8935,5.8198223707741,2.03602366362442,31.2274
hsa-let-7g-5p,NRIP3,50.8484,12.1074561243854,71.3442760159345,31.4405
hsa-miR-4786-5p,NRIP3,26.1465,39.1716326092152,6.07433482319426,31.8822
hsa-miR-552,NRIP3,58.5207,8.4027527464808,8.82741613641593,31.9561
hsa-miR-499b-3p,NRIP3,76.8815,44.1408486963752,67.6153268266724,32.0375
hsa-let-7f-5p,NRIP3,50.8484,12.1074561243854,71.3442760159345,32.1488
hsa-miR-5000-3p,NRIP3,30.1475,33.4058778399044,53.6636099773469,32.5212
hsa-miR-4801,NRIP3,24.2043,36.8505130342341,80.0845294467518,32.7817
hsa-miR-3922-5p,NRIP3,30.5278,4.54016825472013,54.0582837584506,32.8671
hsa-miR-181d,NRIP3,62.7278,13.748823346175,26.56724517412,32.8812
hsa-miR-3134,NRIP3,50.6889,9.65381245133258,39.7091889838417,33.1776
hsa-miR-1260a,NRIP3,40.3878,10.3991569140775,62.0836323534836,33.9663
hsa-miR-6131,NRIP3,41.3951,14.1390456684966,35.6583678757123,34.1546
hsa-miR-5011-3p,NRIP3,43.3609,15.9807131780736,42.5286530986014,34.4566
hsa-miR-4262,NRIP3,63.1009,13.748823346175,26.56724517412,34.4669
hsa-miR-520d-3p,NRIP3,19.6872,10.4811993295339,93.5022303282372,34.6274
hsa-miR-6723-5p,NRIP3,38.543,16.060796117356,4.05007287406026,35.2468
hsa-miR-625-3p,NRIP3,47.0941,56.7575595119247,85.1847028926598,35.4396
hsa-miR-302e,NRIP3,38.2257,10.4811993295339,93.5022303282372,35.4984
hsa-miR-92a-2-5p,NRIP3,29.2114,9.95122685668887,34.4740446133907,35.5529
hsa-miR-4709-3p,NRIP3,44.7308,2.33322495545483,76.5993339141555,35.6064
hsa-miR-137,NRIP3,72.4523,24.4048187933747,5.49375769319174,35.7285
hsa-miR-3130-3p,NRIP3,3.06206,13.0841039702705,20.704135515954,35.9254
hsa-miR-4664-5p,NRIP3,44.473,9.86830151520948,47.4124818832185,36.1297
hsa-miR-148a-5p,NRIP3,52.3083,33.861452177861,46.5514482464216,36.2097
hsa-miR-505-5p,NRIP3,34.5649,8.29241022849661,68.3478479803653,36.2252
hsa-miR-208b,NRIP3,51.3265,9.8308081390909,15.8652270293125,36.3024
hsa-miR-596,NRIP3,5.8566,26.6393341684471,94.7487620336057,36.6955
hsa-miR-3652,NRIP3,41.2899,6.97664134011441,38.7963696733118,36.8762
hsa-let-7f-1-3p,NRIP3,62.4438,24.3394590327747,40.8578070414602,37.3124
hsa-miR-186-3p,NRIP3,53.864,40.4220494819625,31.3988157161184,37.561
hsa-miR-302d-3p,NRIP3,18.9877,10.4811993295339,93.5022303282372,37.5755
hsa-let-7b-3p,NRIP3,62.4438,24.3394590327747,40.8578070414602,37.6316
hsa-miR-128,NRIP3,37.7841,50.372982029977,6.63740065059609,37.9788
hsa-miR-5582-5p,NRIP3,52.061,8.24382606233427,36.3420437842949,38.0654
hsa-miR-4747-3p,NRIP3,64.479,5.50682509560772,44.5946455057321,38.2733
hsa-miR-4715-3p,NRIP3,2.39934,15.739627903994,38.338686707438,38.8357
hsa-miR-98-3p,NRIP3,62.4438,24.3394590327747,40.8578070414602,39.0613
hsa-miR-199b-5p,NRIP3,11.9325,9.03402161805643,40.1890433066065,39.2896
hsa-miR-4458,NRIP3,58.6512,12.1074561243854,71.3442760159345,39.754
hsa-miR-145-3p,NRIP3,16.4615,13.815670140077,75.9637550166141,40.3185
hsa-miR-181b-5p,NRIP3,62.7278,13.748823346175,26.56724517412,40.4081
hsa-miR-1227-5p,NRIP3,31.2462,7.746885865702,30.7244599161164,40.78
hsa-let-7i-5p,NRIP3,50.8484,12.1074561243854,71.3442760159345,40.9758
hsa-miR-519e-5p,NRIP3,49.3332,22.0566538002143,13.3454109688752,41.0231
hsa-miR-5684,NRIP3,58.033,6.45406530895363,64.8374619007745,41.0404
hsa-miR-302d-5p,NRIP3,56.9646,26.5061517483407,55.7168955322156,41.4318
hsa-miR-1,NRIP3,53.2021,40.4786109621926,62.0836323534836,41.572
hsa-miR-1265,NRIP3,17.2342,5.65053292330455,8.45847110576,41.6687
hsa-miR-373-3p,NRIP3,18.9877,10.4811993295339,93.5022303282372,42.224
hsa-miR-4534,NRIP3,51.7241,9.65381245133258,39.7091889838417,43.0009
hsa-miR-3689d,NRIP3,51.3873,7.29714348647659,77.7179438475272,43.1067
hsa-miR-1470,NRIP3,16.467,5.64873609139802,43.9715503029232,43.1298
hsa-miR-4493,NRIP3,45.0514,38.4816104322821,40.8578070414602,43.492
hsa-miR-4299,NRIP3,55.9909,9.66066674545878,16.8289656372847,43.9095
hsa-miR-519c-3p,NRIP3,19.6872,10.4811993295339,93.5022303282372,44.0761
hsa-let-7f-2-3p,NRIP3,62.4438,24.3394590327747,40.8578070414602,44.1185
hsa-miR-369-5p,NRIP3,30.6283,68.47049485835,24.9287438318274,44.3835
hsa-miR-499a-3p,NRIP3,76.8815,44.1408486963752,67.6153268266724,44.5084
hsa-miR-589-5p,NRIP3,34.2598,7.04830550231753,27.4638264926581,44.5986
hsa-miR-548ap-3p,NRIP3,81.57,23.9375882829211,34.5360692796488,44.6613
hsa-miR-3117-3p,NRIP3,45.8007,41.1119167595933,40.5142625884147,44.7096
hsa-miR-202-3p,NRIP3,52.8925,12.1074561243854,71.3442760159345,44.8172
hsa-miR-103a-2-5p,NRIP3,47.0728,70.0163666602796,72.0600866087499,45.2128
hsa-miR-520e,NRIP3,21.949,10.4811993295339,93.5022303282372,45.4152
hsa-miR-517b-3p,NRIP3,2.60039,77.6742009170968,0.387138932758305,45.7437
hsa-miR-517a-3p,NRIP3,2.60039,77.6742009170968,0.387138932758305,45.7437
hsa-miR-494,NRIP3,48.7675,25.906575274013,76.5993339141555,45.7741
hsa-miR-517c-3p,NRIP3,2.60039,77.6742009170968,0.387138932758305,45.9463
hsa-miR-5094,NRIP3,76.8444,10.8583326608122,55.1187414650449,46.289
hsa-miR-519e-3p,NRIP3,19.4362,13.6664866220443,82.5827517344919,46.3528
hsa-miR-3907,NRIP3,58.4902,14.1390456684966,33.4209379783529,46.4158
hsa-miR-515-3p,NRIP3,19.4362,13.6664866220443,82.5827517344919,46.7663
hsa-miR-181c-5p,NRIP3,62.728,13.748823346175,26.56724517412,47.2787
hsa-miR-3676-5p,NRIP3,55.5412,73.5027394716106,48.4041808169325,47.2888
hsa-miR-3655,NRIP3,50.5158,12.1606717796861,21.3302892896069,47.3808
hsa-miR-1305,NRIP3,75.1311,19.9455544442391,62.0836323534836,47.4906
hsa-miR-3688-3p,NRIP3,58.301,30.2071530329206,67.6153268266724,47.5148
hsa-miR-525-5p,NRIP3,16.0132,28.4098409385535,5.53753594969347,47.6037
hsa-miR-3681-3p,NRIP3,37.3118,50.372982029977,6.63740065059609,47.915
hsa-let-7b-5p,NRIP3,50.8484,12.1074561243854,71.3442760159345,47.9215
hsa-miR-214-5p,NRIP3,46.4374,59.1098758063864,36.6697440527534,47.9483
hsa-let-7c,NRIP3,50.8484,12.1074561243854,71.3442760159345,48.0939
hsa-miR-519b-3p,NRIP3,19.6872,10.4811993295339,93.5022303282372,48.2728
hsa-miR-4724-5p,NRIP3,42.1994,55.6167184056153,88.6782340153246,48.6017
hsa-miR-3713,NRIP3,59.7726,29.6634642268581,26.3550486174932,48.7793
hsa-miR-1244,NRIP3,64.7966,15.4550081810066,47.1552468863946,48.9969
hsa-miR-509-3-5p,NRIP3,26.8423,40.3449483542491,36.8828857471518,49.2805
hsa-miR-4445-3p,NRIP3,38.6427,64.8777681860688,1.80649958118583,49.6753
hsa-miR-3169,NRIP3,57.9403,20.3370779206999,76.5993339141555,49.7057
hsa-miR-4281,NRIP3,40.8042,13.9318368718272,9.87212154681773,49.7793
hsa-miR-6515-5p,NRIP3,67.8043,3.07722179426987,62.0836323534836,50.1368
hsa-miR-6081,NRIP3,44.2186,5.24598241552141,21.0913269563663,50.786
hsa-miR-99a-5p,NRIP3,35.6378,71.8852422323034,24.2883079762933,51.2432
hsa-miR-1271-5p,NRIP3,54.552,52.3474756912652,58.5539103303165,51.2528
hsa-miR-6077,NRIP3,98.3549,15.7353217033905,62.0836323534836,51.2692
hsa-miR-6722-3p,NRIP3,89.4175,5.41199574274758,88.6782340153246,51.4111
hsa-miR-4488,NRIP3,4.94276,7.16232687873104,34.5403355265343,51.4269
hsa-miR-100-5p,NRIP3,35.6378,71.8852422323034,24.2883079762933,51.551
hsa-miR-3684,NRIP3,7.96657,12.906078202152,44.5946455057321,51.7553
hsa-miR-1587,NRIP3,42.7302,30.3042206806988,54.1819392835619,52.0222
hsa-miR-371b-3p,NRIP3,17.7252,13.6664866220443,82.5827517344919,52.1435
hsa-miR-17-3p,NRIP3,39.0759,46.7034330487265,30.8398586126401,52.3611
hsa-miR-4304,NRIP3,45.4039,70.0903155871915,25.3583089489976,52.6487
hsa-miR-4710,NRIP3,44.1581,9.84228617739037,64.5853464002131,52.6974
hsa-miR-6165,NRIP3,79.8079,26.69879226563,34.378611952291,52.7408
hsa-miR-1185-1-3p,NRIP3,62.4438,24.3394590327747,40.8578070414602,52.7839
hsa-miR-378e,NRIP3,50.2951,8.25595467770335,21.424803066762,52.8852
hsa-miR-4294,NRIP3,16.8702,40.2717429439883,42.6502739521212,53.1793
hsa-miR-1233-1-5p,NRIP3,30.8433,9.63378397154686,67.6153268266724,53.2658
hsa-miR-4264,NRIP3,78.1812,43.109606591399,54.0582837584506,53.9715
hsa-miR-432-5p,NRIP3,59.4257,29.0719347712842,51.2420357374969,54.2645
