,adipocyte_1,arachnoid_mater_1,artery_1,colon_1,small_intestine_1,dura_mater_1,brain_1,bladder_1,skin_1,myocardium_1,bone_1,liver_1,lung_1,stomach_1,spleen_1,muscle_1,gallbladder_1,fascia_1,epididymis_1,nerve_nervus_intercostalis_1,kidney_1,thyroid_1,testis_1,tunica_albuginea_1,myocardium_2,lung_2,liver_2,kidney_2,colon_2,muscle_2,small_intestine_duodenum_2,pancreas_2,small_intestine_jejunum_2,kidney_glandula_suprarenalis_2,brain_thalamus_2,bone_marrow_2,spinal_cord_2,pleura_2,brain_pituitary_gland_2,kidney_cortex_renalis_2,stomach_2,nerve_not_specified_2,esophagus_2,prostate_2,adipocyte_2,skin_2,spleen_2,brain_white_matter_2,brain_nucleus_caudatus_2,kidney_medulla_renalis_2,thyroid_2,brain_gray_matter_2,lymph_node_2,brain_cerebral_cortex_temporal_2,brain_cerebral_cortex_frontal_2,dura_mater_2,artery_2,brain_cerebral_cortex_occipital_2,vein_2,brain_cerebellum_2,testis_2
hsa-miR-1914-5p,0.17278092690041,-1.2512806069019,-1.0548120323792,-1.29802338894471,-0.386680077206474,-1.84671812152433,-1.39250651988249,-1.59625602378949,-1.65816444851707,-0.895213874494728,0.727840978095873,0.369301915749986,-1.08779644687335,-0.397237437817584,1.06130919276114,-0.940149636597056,-1.4265260504526,-1.3030274158696,-0.62997581990076,-1.02508400972687,-1.12807380320242,-0.202189383857792,-1.29417762004999,-1.08340922194657,-0.921992999912071,-0.828081900005486,-0.459742015370954,-1.08058195749144,-0.506593917381948,-0.612359646059654,-1.02859225179464,-0.088958984089576,-0.496948787102134,0.644312605666039,-0.154174834134784,-0.664420551894325,-0.555311283894534,-1.18693856537187,-0.548732337788548,-0.792180506433024,0.636832535538332,-0.925425641580764,-0.488016121377789,-0.708556083167843,-0.490578443194384,-0.427828025879115,-0.428931217755925,-0.665884582319035,-0.205366438983715,-0.478595078417139,-1.06112380814402,-1.01544909469876,0.635334494298895,0.106156194092319,-0.558962834850494,-0.876963484624744,-0.589305705023178,-0.50319125461892,-0.702893817975879,-0.761860887795842,-0.477745965180979
hsa-miR-590-5p,1.12304394292645,1.64451742819578,-0.889610472759497,2.98850825363158,0.27315177403173,0.292634871899165,2.82891680376228,0.807137949027279,2.77345319894015,3.18429022920033,1.69362637633588,0.58800392725955,2.08712905375313,0.593408855377484,1.34552455829348,3.93364918941832,0.474821982859172,0.056559844726321,2.93618877394336,1.32013982335299,0.588244568581552,3.48381675764007,1.01299948537198,0.605201492245208,1.98322057619707,1.61968192262906,0.221969458866646,1.08242454064951,1.46472654429853,2.8909662200083,1.01462115577241,1.33289831118855,0.762015000497633,1.16226149161953,2.10646361654092,0.621881653191457,2.3968943357806,1.34124192225318,1.99963394819582,1.20694840894975,-0.062510776044149,1.77994485027818,1.97112250344799,2.21968963053653,2.0079853204794,1.71354012517557,0.325525833503036,2.08134981153536,2.16829844297994,0.90254716063728,2.24856073810526,1.83753350489791,0.920741083290194,2.00867813449956,1.93281689879197,2.31617720344367,2.09372088619899,1.96647311277417,2.03940122693998,2.3056985496456,1.57455571762247
hsa-miR-1825,1.96367008248461,0.792151718504811,0.992549540661909,1.03917964720117,0.931742835901245,1.02709508422894,0.802793273378056,0.894807040876945,1.62098902592939,1.18023631967935,1.9713136573043,1.81202330323146,0.944738441555925,0.962956488911992,1.97724810724004,2.05465268784548,1.11109669131458,1.11733268364096,1.25976859833197,1.09752278786081,1.10764763844945,1.73076503547306,1.55933419086424,1.2618557581016,2.09481872929155,1.83474695778711,1.87277188884555,1.99154918827694,1.85200493934787,1.01383652495403,1.95273305091115,1.69955469746571,1.81117605267776,2.0431839431795,1.31280654149556,1.65538105898016,1.43720380925114,1.5926511529059,1.48215717489831,1.95176129869439,2.19501995929232,1.61770464364132,1.41835078715913,1.40571677497588,1.30816548475177,1.08785592357233,1.93237069814301,0.623333460334373,0.681233751209736,1.9025904018153,1.54853706225902,0.793215226070876,1.96975932584908,0.973979636549185,1.0414101700835,1.99892956623303,1.5447957780123,1.11966726741017,1.72755420673354,0.378886942103355,1.2498124502945
hsa-miR-24-3p,5.00397393091733,5.39833034256196,5.13649482894094,6.70271199112268,5.68758928659511,5.3950935179761,5.58624933482987,6.44498764150183,7.1556352299362,6.65127211771644,5.43252237356374,4.35080880333232,6.00944724511502,5.51169993259751,4.05616058257633,6.56305991319409,3.91713091802912,3.67409517909048,6.27327502097477,7.14954281794219,4.43408283705798,6.58823775503613,4.65170996846465,5.59671231210274,5.68243792272346,4.51462594075806,2.44510955506297,3.49787998695741,4.82971412263056,6.35201999109217,3.71636157251733,3.70402849124416,3.97826366310985,3.99618963328839,4.4867960209723,1.04882701842333,5.19195599532122,4.74389688593111,4.91617754269745,4.07186697578606,2.10979492778224,5.17186122365467,6.14483650217531,5.90826540395686,4.55291352127193,5.01909255624761,2.24360899843158,4.60430013523918,4.69602714848871,3.76770648195413,5.58536181486478,4.6532562028285,2.81572212956601,4.75083622784716,4.53310945838777,4.7256067966744,5.94878882897011,4.72132169173155,4.94014007977698,4.92273409070323,4.26454202659988
hsa-miR-548t-5p,1.23259239389169,-0.804750790812989,-0.004111805131786,-0.430461220471944,-0.660698148700916,0.29132547665606,-0.566842545058462,-0.243548395589427,0.784590129624737,-0.237187832435471,1.3408502124967,0.113970160765605,-0.464374207568121,-0.315243259504987,0.952727494526827,1.41418192382568,-0.106247011474835,0.591825442274876,-0.757357758194893,-0.325351360307491,-0.656023753544547,1.03275016764423,-0.462986455244344,0.452049397506211,-0.549338711179417,-0.092956012546956,0.094324981275807,1.01909261812203,-0.483118694009098,-1.16846494819957,0.443157084769843,0.089057388432712,0.197408951549908,-0.261334341527936,-1.60739578330594,-1.08108579203506,-1.61389157896487,-1.04869719116809,-2.04208762399876,-0.008861531052259,-0.375800386668011,-0.252124674107754,-1.17612019104947,-1.05984694996095,-1.28252478842153,-1.38932022433895,0.333503595488945,-1.59258404589245,-2.01506725748056,0.617078017515632,-1.17078508360511,-1.37115088958282,0.008296383319568,-2.73880344229972,-2.17209003926647,-0.65191963316218,-1.02748432055681,-2.28743579183422,-1.32839004129471,-1.29190576684182,-1.57749392033541
hsa-miR-4433a-3p,4.79010047428286,3.76021387709504,4.92559539103097,5.72225001030886,5.96307761811821,4.88099485139851,4.27733650163913,4.9770820356557,4.39430733868115,3.8108477053571,4.00079304163855,4.34344463561504,4.14669613910561,4.86107671939855,3.03021736062177,4.15402568571064,5.78674425374383,4.67461667702978,4.8029871017434,4.02424586746432,5.24649382757824,4.39446228323706,5.12343339649521,4.89904643972791,4.10503508834244,4.52259856364341,4.26863113653555,4.40246815629868,4.59453163511866,3.99791385134909,4.80937157589761,4.03105846076259,4.28802379519386,4.45255023611983,4.1911293623217,4.46901188590427,4.18462537373496,4.24364666527791,4.02536086017634,4.34290323522886,3.90614818896707,4.28075648259102,4.37820878412184,4.06660203589699,4.25727777397025,4.43589154559897,4.59233079053518,4.51054984902483,4.1000371186314,4.18985675689904,4.07268035034389,4.12157808704421,4.1120473645509,4.29321792387809,4.25254064317121,4.13743473664332,4.20699167065543,4.29768410577353,4.03871917471204,4.15109260074466,4.54341329736097
hsa-miR-4659a-3p,1.08152289551402,3.1705271062173,1.6143738871904,2.06383998598844,3.4336060595474,2.54811631236134,0.359802976274161,3.00129673090316,0.629042176545629,-0.398583352732464,0.018282364377047,-0.942105189811694,2.3625204129076,1.77027898145535,-1.09261340815408,-0.25908461338178,1.26623151632582,2.34919078943191,2.17213440363385,2.8113995563873,3.74171694232737,-0.681294691874669,2.77821850629686,2.49333825140564,2.33356309389057,2.51302986802245,2.94679446457585,2.51185137490999,2.52441628829629,0.785513470766602,2.94226784057129,2.04583636033285,2.3447700190778,2.35019027288368,0.691369864889165,2.15611886980322,1.75596254262093,1.60272338909159,1.53465600440635,2.36790682128958,1.61091588869379,2.35186188070167,2.31155620617302,2.61857174154828,2.10518795395961,2.57097556463885,2.39586746682017,1.72260187725656,0.391682302860323,2.37043794446983,1.7666654080412,1.82288816423518,3.05902188832421,0.984496919669065,1.15561110351231,2.05134822473285,2.12113874581482,0.480968251020966,1.85819625316599,1.06748630128652,2.42283953267344
hsa-miR-4732-3p,1.05568607222922,-1.05389182510013,-0.2481990769406,-0.6822675496454,-0.607206349831261,-0.158647055757178,-0.62516035765724,-1.22773560889317,0.645861712400846,0.32024025367507,1.22336794281441,1.17970267294097,-0.544790813195384,-0.665004293879268,1.78427018257596,0.654537942733825,-0.352556724824939,0.131711887068602,-0.685799511404201,-0.543083175471402,-0.663216405847792,0.607636892955734,-0.479913443269311,-0.346603453199166,-0.494141351432502,-0.281592173118907,-0.332361519250872,0.067328081384386,-0.31580895660904,-0.527538274642848,-0.289080360630974,-0.197923078291323,-0.096029314170415,-0.085989790770758,-0.389662583052401,-0.146575508360859,-1.22600852665726,-0.597953998411104,-0.014913128059867,-0.014445781567719,0.054910506660132,-0.251358667056328,-0.355660691917978,-0.632749610868739,-0.577980058491613,-0.351994513453004,0.418220007793364,-0.951796513950051,-0.355438168602688,0.248485814568816,-0.471771629119178,-1.2238108099674,0.218099645706,-0.339839027501141,-0.358392646820412,-0.248070064689559,-0.185037410638413,-0.809749091103837,0.31175793250547,-1.30212795845095,-0.760310915298232
hsa-miR-509-5p,-2.0659093124257,0.345957371682047,-3.28110761960765,-1.42433448778298,-0.077733189385282,-2.33075892882688,0.42551574321961,-0.117178328445025,-0.70091352883213,-1.93224148220019,-0.655503463707136,-2.52125242365561,0.291578581322829,-2.38068865453707,-1.85036158042355,-0.211574540963509,-2.75844520905945,-2.63728126392197,-0.455145963650611,-0.390214181239284,0.619577108589723,-3.75766115702944,4.64446134263243,3.07109437291486,0.446998925551771,-0.002578601285414,0.819702715383757,0.63087294463817,0.885877451471174,0.532361719065454,0.694641959742142,0.158494601218753,-0.01480330863499,0.275591620488442,-0.262809365826719,0.052720104695432,0.45277395417916,0.024100378676495,1.97883592825645,0.285967373625953,-0.343776354640387,0.14420803112128,0.265695667187344,0.979331443376723,0.358442218147369,0.408185362355838,0.199160305637866,0.162815642862174,0.482144482605205,0.950817944778922,0.084021456599237,0.514122508515755,1.60721594966112,0.110550026969817,0.115671637695814,0.669392319931332,0.432135579073729,0.090537895802532,0.183467734677939,0.738240881712817,4.72893230488301
hsa-miR-200b-3p,0.696916713615498,-1.06361658509325,-1.02947774076784,5.71046237684376,0.380054651699971,-0.377803133435798,0.430079245622182,-0.238339339367873,5.64141646845079,-1.27425765083622,0.910260882401814,0.197867966266214,4.14809345346255,1.79028058078096,0.125774844450216,0.550509824088279,0.773114939176972,-0.287717092287306,4.8655222023498,-1.32134666252566,2.12429804874331,5.66801404728898,0.046546852800903,0.433763492153761,-1.49887764779897,2.33158377786839,0.341757848677951,2.71107694397504,1.41390361087632,-1.20270748377575,2.91423540017549,1.27864260219962,0.998353976020329,2.15612960833049,-0.184106910004001,-0.30246793993401,0.304369858588641,1.4169601667358,5.23009470817309,3.05644077432921,-0.256804254431976,-0.51634915436387,0.498965705618762,2.68118274082703,2.14925890741483,1.07553551020474,0.209805930947237,0.057011445730876,-0.695819292598281,2.7526232338841,3.54163595252779,-0.53123151016038,1.44212521715828,-0.342600973953577,-0.369803235885963,-0.165171648534947,-0.244589934036306,-0.465053878943741,-0.000470842391073,-1.38622087718832,-1.18279986420917
hsa-miR-526b-5p,1.15347862215115,2.53114580935162,2.59268919458484,1.59746463452803,1.9552653860344,2.19545630187924,2.48132159987607,2.49347782064843,1.91769283915485,2.31662844519681,0.99207533968932,1.21996810498602,2.05496890101334,1.29400437977231,1.15709806174469,1.13082729736716,2.02072119151657,2.17967922844385,1.28189573451176,2.16031152519589,1.91262630072551,0.995108171700365,1.4650680416024,1.47618476199958,1.73737681761456,0.88085892575129,0.346027163049812,1.07461277887813,1.33270682552069,2.64660254023563,1.40125136974947,1.21668826393181,1.49586612227659,0.866853380290195,2.23275149414835,1.79094267823886,1.91096305777403,1.41092487342678,1.59374530617912,1.23108743116693,0.621593278476417,1.50256575515093,1.56675269078235,2.05013978173573,1.65111244536163,1.40366807166901,0.482857005713434,2.20044011934707,2.28541077001728,1.08888247148252,2.20410577056584,2.22463401236113,0.669234220970421,2.06515715717916,2.14661621468678,2.11245344989353,1.85306940642602,2.25895759934704,1.24709385891748,2.59504487248643,1.96652019335291
hsa-miR-32-3p,1.61574163520363,1.7916251712958,0.94112530892351,0.467240826343253,1.71171074010304,1.21410213012482,1.05374827545106,0.609398575743373,1.28751886407127,0.732459022754659,1.55489663432526,1.03881595195207,0.839175875927271,0.549222853388633,0.84562430952598,1.79397625417874,0.511168027134367,1.16906962759614,0.973987289865773,1.41171866231606,0.168758079180279,1.59373663840409,0.178920607949707,1.45880700602205,3.18982138239679,3.6025212631751,4.0431369859437,4.58120185401307,4.11873438889841,1.63301621858953,3.84686157483081,4.01348020733316,4.13739170425982,4.24693491185102,1.24420704265319,2.58784561033676,2.33996583786796,3.12365605977683,2.17638228144649,4.0291753090709,3.87085472474927,3.75945429390779,2.96052917076398,2.67288970180034,2.59948625351198,1.03651822478055,4.45122392114395,0.521377745203649,1.4273519920157,4.24197577395076,3.28942269290487,1.2635573659841,4.4833071380521,1.01048622099917,0.689190487572103,3.38398429657966,3.11813171428203,0.741912537763605,2.94594663242517,1.21180214677581,1.97320111361497
hsa-miR-3622b-3p,0.238286585823694,-0.429532434216916,-0.513516084509838,-1.02699037856669,-0.80073782165785,-2.01997443839136,-1.15782212711176,-1.48146920588121,-0.3471165136582,-0.529492106885721,0.961887962484512,0.614272848972935,-0.813890493890644,-0.85082689782692,1.24500394084949,-0.255518354242841,-0.906458247152559,-0.989580272019182,-0.811312213593758,-0.641719520160635,-0.762633348402413,-1.39511749971915,-0.686610081915416,-1.59193011105264,-0.632932178820395,-0.306477835661812,0.154343243059985,-0.056927257731318,-0.118303709340447,-1.353371162793,-0.466090726977715,-0.060812018940304,0.072168439988394,-0.063759578129979,-0.131519467216079,-0.405257869191137,-0.84718944201759,-0.245072900742171,-0.035415456831376,-0.056262513914417,0.826721834524796,-0.123244114573925,-0.405324983349665,-0.451076608517161,-0.600763681859076,-0.434045439013213,0.304203895405645,-0.222117575833481,0.048310544873592,-0.107651689138661,-0.543322542308291,-0.427088542856705,0.513783714243972,0.330370571762004,0.075190509539399,-0.260381594528807,-0.145808791823975,0.044258490129951,0.122585840156736,-1.00680367886239,-0.480756866744348
hsa-miR-4748,0.407242407500195,2.25794896340623,3.93262017481157,1.56153517533081,1.69069013033925,1.78796697291645,1.45833382672272,2.00154623320088,0.796553534615172,0.940498534578358,0.116636588548149,1.00759022315422,1.78925922488568,2.59847159781188,0.279512611169238,0.794283711366616,1.11073886385663,2.40069667839463,0.95845495643291,1.46369712199735,2.56551030367529,-0.092877103800449,1.47914230180791,1.06431386701779,1.39803261809221,1.38234883618898,1.37811647083933,0.922833666448372,0.950628442223062,1.03515507318399,1.02091742316751,1.34464889769084,0.980214320424776,1.62481656783691,1.2396631307343,1.4414597833086,1.74282559627796,1.54360409672415,1.67741812920832,0.898951811803767,0.162216517308519,2.02586472551003,1.34623755503625,1.66758065526317,1.56529290639901,1.75988273090206,0.467041541296191,1.61708165782543,0.769251150779674,0.889839398116261,1.32301278082261,1.51361097040207,0.371333173743686,1.21643449988341,1.21069789857804,1.93425277341461,2.26258440435017,1.36757760107489,1.43855129797148,1.41982753393361,1.7907470245631
hsa-miR-4741,5.17369751821523,6.04519784022134,6.29063176020565,5.52248570754075,5.63846917504992,5.89217329516048,4.34250293197821,5.25596389282587,4.73293851712676,4.64586855894421,4.24473783827251,4.74556785746346,4.8059070291044,5.89109916288329,3.84475616257546,4.13426637904249,5.84604872559283,6.14906045871403,4.92658436775911,5.91784765645584,5.59333006862714,4.43718216507524,4.92074565245711,5.11794823172388,6.79127854503277,6.5150579964575,6.92969854420542,6.22794310277097,6.16695345428044,6.03144509512342,6.25222760053554,6.36313510819835,6.22388908466153,6.94791967813651,6.09382898496672,6.67272267102205,6.40209595957046,6.37808489179173,6.63129449858716,6.31472374234154,5.74966095919224,6.78509019380431,6.53045630735876,6.63807659012166,6.53227076152496,6.71077729218545,5.99048494416846,6.39594096486188,5.73091708564331,6.04315792157487,6.37538675089892,6.13996644314302,6.37048403319715,6.14311713039786,5.9672581683665,6.22030181059522,6.39674272896167,6.36643047506893,6.38244834883088,5.22707697089561,6.76443774808886
hsa-miR-532-5p,0.848381333603021,0.612670923203624,-1.45147499431249,2.29228362943494,0.293618841861171,1.05699925232223,0.979123185365563,1.11077766618698,1.80132497165661,0.628347793895798,1.20479705276571,0.318131395472325,1.81598009757866,0.612133344333197,0.318989317730946,2.04066177825164,0.460433022084797,-0.859536402401366,2.70304521250056,1.50197573650625,0.620800178862643,2.19559680890237,1.12581245614266,2.69506875122117,0.953750685960839,1.44227782108573,-0.698837863593786,1.78740320736444,0.771324202810461,2.93394458868162,0.769816672617196,0.161194005886415,0.227415123894233,0.411532297813294,1.49174090831659,-0.122960880352174,2.04995619596894,1.49501204172623,2.08519952664594,1.81497310235677,-1.26948769296601,1.55469580345063,1.52973435266855,1.9449282291185,0.576497015870771,0.916874097375172,-0.601779098157595,1.14175642697039,0.916381157963314,1.7963017140276,1.82887015564771,1.1325471450217,-1.10078782051438,0.851145894099487,0.933465696862707,1.60163645870459,1.77898672524409,0.506559733617766,2.0816494363752,2.21274387174122,2.14515854960594
hsa-miR-5696,1.14073617469162,0.848748821176522,0.383311091306245,0.605648108042846,0.985740488230006,0.502457527530818,-0.208161499449063,0.13160350607686,0.632877765205702,0.289657625339673,1.31312452021453,0.37873522676742,0.691769600144142,0.494722249821071,0.996948656412352,1.41880636896676,0.478627718782293,1.15683653412676,0.665949863746215,0.204005964779301,0.553006284280593,1.01480596758215,1.39711621547291,0.528977367902159,1.23818469728418,1.00210516925115,0.987682430424721,1.03943545385241,0.749614290901303,-0.319109395461503,0.892760632438018,0.778121788236722,1.03475081149306,1.11814177168051,-0.172352620861066,3.36123484401669,0.964292476391505,1.02984665770214,0.941447679398729,1.03165201317404,0.742599073103971,0.767503984659366,1.45258616676638,1.33234421943534,1.38203493159986,1.50809271352295,1.46096542502711,0.328061763204029,-0.283532262614721,1.30442485876961,1.27330174430503,0.94679408281324,0.700991467640036,0.040543470248604,0.329903742974713,1.14556633062463,0.743686904110894,0.34538173221926,1.91084836631178,0.305917461624184,1.69588109598756
hsa-miR-5698,0.209580382228252,-0.207408656662426,-0.969680132259288,-0.557744690385994,-0.430427138575119,-0.51698275454488,0.169115653999938,-0.810318170154599,-0.519938216988089,-0.925423932433294,0.54930819537851,-1.89981917540444,-0.536203569028612,-0.609128677903101,-0.715529604743585,0.697820581760001,-1.00061350794403,-1.55136048628472,-0.848720743866402,-1.89569172636807,-0.94394675380923,0.33850404501599,-0.87451637167401,-0.306087637290013,0.342392961068337,0.183806805276502,0.820047334594728,1.78603897679272,0.615471967395218,-0.0287543009267,0.966975273943665,0.922309340377019,1.10187633093197,0.477815084178248,-0.946507381568785,0.037600614006946,0.082902689286958,0.026764681265777,-0.879353803682383,1.16587587876203,0.792483313071889,0.267806637124097,-0.102605746238793,0.132176644844256,-0.025870433766379,-1.48042630005911,1.36256553150941,-0.247100063551831,-0.482543208320551,1.3956468000628,-0.064944233339848,-0.4765366841261,1.22368608794063,0.060680266973398,0.008754704760355,0.427261049319684,0.068927196519814,-0.493947581481067,-0.011272718477527,0.027478574586005,-0.844873992574936
hsa-miR-1233-5p,-1.39452522962761,3.01603730503406,1.13727763306816,2.94530504220903,4.04462154450514,1.47634841888247,2.62113447920374,2.1962401017578,0.736985334692406,2.34620591743472,-2.51781255864614,3.20697974445788,2.32407786697275,2.81227702177442,1.34886897698271,-1.43509933196904,2.90974870417064,1.57482027562333,3.12255422473365,2.70570801736227,3.04005070480923,-2.69253548626475,2.19121196260349,1.41481667983967,4.17342516181747,3.87075988292716,3.93737428364447,3.99030723077593,3.65743490439769,4.25340546942501,4.21835302360578,3.9104185057894,3.86435637237446,4.28505611083989,4.64248816692322,3.06850491475468,4.35374991322573,3.30880914701034,2.95101603063409,3.90423446826526,4.19729575451612,4.05288188866014,3.96986877183926,4.18273000503866,4.09427988056876,3.27800304279037,3.90036946410913,4.05676279654184,4.68801063039947,3.75538363806247,3.51659755130554,4.16002609115835,4.21201303036919,4.48798900492118,4.27752373187443,3.95388535636704,3.92433068897539,4.49517934326442,3.29382303799019,4.07792022578584,3.75123978430754
hsa-miR-629-5p,0.58910728284511,0.580379362284415,0.088929404434486,0.49633727720889,0.213270584188306,0.337786409347743,0.334455063302652,-0.083286498528233,0.090339154948477,-1.94272486266714,0.436531580561065,-1.03497955250294,0.459949390482999,0.028885431481602,-0.816501856983636,0.689097305730478,-0.357170561993955,0.379520296823914,-0.923447528545367,1.11524163579216,-0.01761021097386,-0.383101910238254,-0.916367143022433,-1.0884637250712,-0.858843311856755,-0.23449890148362,-1.40467936669061,-0.636579693757384,-0.417254049003137,-0.71366624083365,-0.287764455055686,-0.532342941698727,-0.61280163304439,-0.682503501424338,-1.27928412616751,-0.307088708109851,0.13993919592619,-0.149509792914179,-0.681525275037175,-0.813157183896932,-1.0909502503534,-0.205915599492155,-0.159169888224885,-0.097408548566386,0.068716360948018,-0.488378599973643,-1.13582993081025,-0.243520335900352,-1.016399417146,-0.694825536321159,-0.267475543884949,-0.235631306880734,-1.16661391815567,-1.41152531824523,-0.528706021413665,0.05115400482049,-0.239041277539375,-0.703355433930821,0.137094647051651,0.222036634766942,-0.190876607433833
hsa-miR-302c-5p,-0.96344097824267,0.223415818009274,-0.134794258569342,0.207837274099667,0.323997346987664,-0.417347205593395,0.302964060755181,0.008878971777056,-1.88546582049937,-0.530399380317721,-0.169203971622334,-0.145372906284096,-0.447872285429127,0.153112592157787,-0.102567524118565,0.225757828188625,0.101170198242537,-0.351226462451771,0.033715510429471,-0.127408063814744,0.320972025522438,-2.49836375363633,-0.341091312187426,-0.247328675298155,-0.184746110598059,-0.397411877132798,0.100094961865618,-0.04486196961347,0.064953209662126,-0.125491379697182,0.396591302138833,0.186323493775098,-0.049203528735508,-0.948180091534054,0.510542929703449,-0.15157741768029,-0.206528137028462,-0.279021224776939,-0.565039026619242,0.053599851011287,0.515585122378318,-0.358544179313086,0.34709034848012,0.129195268745273,0.300609606423538,0.256432543485357,0.389795315305385,0.554154343794904,0.426265375156787,-0.401923166659145,0.130499157324857,0.486966190325984,-0.389533581702271,0.728177915477746,0.563895338945697,0.16023941543161,-0.215197405908134,0.741559745208592,-0.332831639117136,0.661757416112662,-0.367179327002736
hsa-miR-212-3p,0.89974433634321,2.22910701439065,0.66742648626936,1.29780752521934,1.28400585172465,0.606169225793438,1.98995461767023,1.16903333284359,0.494745848409861,1.18587743684237,1.32710431612352,1.15777019758427,0.943593264450532,1.10065599638299,1.1256522040152,1.51539869655419,0.60540895037809,1.07961672344827,1.31170864450583,2.41558047009916,0.760542772188692,1.32601910937287,1.19247676147744,1.06803714837402,3.39048966273188,2.10548064341093,3.28313165862543,1.92806850915424,3.58656742680735,3.44949721078187,1.83847953500966,2.59443664317927,3.56037805986017,1.87626066268811,3.18890494829786,2.36808114286933,3.57135689215239,2.92210221795386,4.28022868051058,2.09248399532918,2.48791629318433,3.1962400181523,3.42510541733399,3.11754405716471,2.53778995701158,2.67685795356621,2.46859202287954,3.41693090289631,3.65833307516308,2.30581375774116,3.15648224841393,4.17368872940158,2.39193763099525,3.67866859459768,3.64583202945743,4.15343555583421,3.55082614148597,3.60261745868246,3.44225055216519,3.24823861126283,2.65490359225228
hsa-miR-1913,-2.87001626499382,-1.40385764671548,-2.28605646099658,-2.01958740122758,-0.422341740876274,-2.85037745265067,0.339493056201883,-2.5668958424535,-3.15575376270337,-1.80478256905941,-0.978962151920528,-0.344706660647007,-0.967799910445041,-1.45647222709905,0.411260277262463,-1.23766372545917,-2.85630495685066,-2.11370228930329,0.381727989216691,-2.11165447389966,-0.761446899757025,-3.14516920828984,-2.02957850576213,-0.866035970830174,-0.607092845120238,-0.1873451769746,-0.076270519041016,-0.186205530302114,0.009969787532376,-0.28202611621104,-0.521007416286101,-0.637025449693103,0.026638801507598,-0.403794962719145,-0.470991503683879,-1.77068678224391,-0.658449251215532,-0.754216105672138,-1.634049679972,-0.435893081694918,0.735013645611207,-0.582351918383642,-0.644692227557051,-0.965134241243316,-1.98234503033292,-1.46851410976459,0.178887470272336,-0.934828755251441,-0.590924015649618,0.032751701756172,-0.794315707649546,-1.13599047871276,0.404989842695916,-0.553243325353822,-0.516769934947416,-0.90349061656294,-0.657274868199981,-0.448555310624254,-0.923588383422519,-0.56963862691277,-1.55633818790277
hsa-miR-1912,-2.42097915128374,-1.42148888071516,-3.09983513707696,-2.63778948610965,-1.81021879274854,-2.38338640697986,-0.147929425140731,-2.4337671016124,-3.37327296975426,-2.66138329971261,-0.427415326569626,-3.17211576173298,-1.15401080450758,-2.76020343006626,-2.55473239528662,0.321030095814549,-2.59685858087765,-3.17382159658294,-2.42818721778346,-3.23609732573955,-2.43493580090196,-2.67316555238042,-2.25910671007996,-2.90668384243587,-2.36859824135786,-2.50572529177525,-2.52888808468529,-1.75686058948107,-2.24165177510176,-3.00303052246003,-2.1728625223459,-2.65387976311884,-2.39722502293063,-2.69640086783642,0.169631117774771,-2.88374019871513,-1.16643722715064,-2.17124559626456,-2.6881315022686,-2.59379935747921,-1.9643966507558,-2.55052219299844,-2.86003240130311,-2.75682246377828,-2.75186095671512,-3.06204439765063,-2.57082007518414,-1.42382862452705,1.01769065878321,-2.65614883111159,-2.24854752807423,-1.9105032969757,-2.90120025171808,-1.38403052310936,-2.39431295957943,-1.82482501222911,-2.5578903591185,-1.75330963965768,-3.11593203988688,-1.24029978685053,-2.58557307943299
hsa-miR-103a-3p,3.08010715475965,3.91095553600102,1.14451193121659,4.70022582962171,2.81125109266586,2.93753820456449,5.88723279229205,2.80218557476906,4.46929289881801,3.21825852749856,2.88412730127157,2.85588810712216,3.86821083236994,2.0201261639515,2.86743710405793,2.98477767715612,0.49874163207074,2.00211615079901,3.98166316810499,4.58630238152543,0.597734434003201,4.724915058535,2.50821817698501,2.78085606661208,3.11892222135224,3.31270782465647,1.46712090615816,2.399912029985,3.3279626871218,4.27492529965894,2.31248653774366,2.97801540395179,2.57539637861339,2.58217387207465,5.30239508054069,1.03285525392045,5.61706269959759,3.06446863958405,4.77159246669342,2.95915564401184,1.81815958060224,3.60061864202707,4.41795833687607,3.82846193827113,4.18070549461078,2.17655941309627,2.73520866013064,5.05707592108156,6.0237129272891,2.53038842940362,4.4442773596966,5.7822601628191,1.43649840807113,5.70964087682691,5.72852674785857,4.97223173207384,4.14268102145093,5.70508968849646,4.95277498771816,5.97791302130544,3.17798577990518
